datetime,rsi,macd_norm,macd_signal_norm,macd_hist_norm,bb_bandwidth,bb_pct_b,natr,vwap_dev,zscore,frac_diff_close,hl_spread,co_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-07-26 20:43:00.025000+00:00,59.161309245189905,0.008207384103490863,0.0052699261346931614,0.002937457968797701,0.08220915370836374,0.7384514149664927,0.009718283706606747,-0.024868736520746372,0.9296547611628391,4.059227100248332,0.009926904311637702,-0.006935692716707733,0.7011048074041545,0.29889519259435254,0.0,9.442224651582134,20.561631106807496,-0.006934220889308759,0.006101644283429925,0.003217103690645243,-0.009377619379808856,0.0034394819109756555,0.006944555244141759,0.005773284553683434,0.006308768929935016,0.0027935919262210944,0.006093773977957944,-0.21104435250149414,0.01540540739769223,1.0,0.33381227732946817,range,tick,information,0.2,unified
2024-07-26 21:41:24.864000+00:00,63.12216601606285,0.00863347708240466,0.0059081058455994285,0.002725371236805232,0.08172581211726505,0.8088186559456211,0.009648846169720797,-0.027938847481715167,1.2039967717369136,4.067994202418474,0.009780921470401239,0.008225664168241253,0.8375413285229271,0.0,0.16245867147557005,9.18760067370667,20.315208313036695,0.008224182097239722,-0.006934220889308759,0.006101644283429925,0.003217103690645243,-0.009377619379808856,0.007920496171965984,0.006098091612021634,0.006427714756329257,0.005920047058260793,0.006668027940995417,-0.1932231817370818,0.0164665507929323,1.0,0.642906000158491,range,tick,information,0.2,unified
2024-07-27 05:41:24.925000+00:00,61.813973953168365,0.008803814849889154,0.006495104533415441,0.002308710316473713,0.0760356940554039,0.7682753827180094,0.009617859102208517,-0.021364536746992863,1.0459299932509418,4.064648612811331,0.009006515257481328,-0.0016624007124000299,0.18473107732518523,0.27709661598777785,0.5381723066854022,10.351291584045951,21.477308644809252,-0.0016609307823758576,0.008224182097239722,-0.006934220889308759,0.006101644283429925,0.003217103690645243,0.006124674543072162,0.006129343551970908,0.005873173320486384,0.002449526496511764,0.006516662021807373,-0.12531147054169509,0.018127481575308125,1.0,0.5356327939042684,range,tick,information,0.2,unified
2024-07-27 13:09:47.692000+00:00,65.88234758925528,0.009450251632633602,0.007040391898031311,0.0024098597346022903,0.07184664689331713,0.8625144171495934,0.009544010884370086,-0.02510416583208245,1.4133413883941501,4.073034057819105,0.009684664634190567,0.008842156082813534,0.908981314043243,0.0,0.09101868595525009,10.595707027910656,21.730573173140584,0.0088421560828285,-0.0016609307823758576,0.008224182097239722,-0.006934220889308759,0.006101644283429925,0.006917723420160976,0.006327643875979105,0.006010651199300417,0.0,0.00655691111605847,-0.054183489684454474,-0.016965761671374976,-1.0,0.9059173765289145,range,tick,information,0.2,unified
2024-07-27 13:45:19.024000+00:00,69.58083217184077,0.010555436768853356,0.007691345059492444,0.002864091709360911,0.07216049310286166,0.9460828082583269,0.00947184917628831,-0.03149685451940711,1.739150957139506,4.080131846228848,0.00968046512502173,0.009283866080535129,0.9545929798342594,0.0,0.045407020164246935,9.900652988953924,21.044779340366272,0.009285325492479651,0.0088421560828285,-0.0016609307823758576,0.008224182097239722,-0.006934220889308759,0.007413189792207527,0.0066531134252701294,0.005978654422677643,0.0,0.006378095084704397,-0.11143450722769367,-0.017949340120216248,-1.0,1.5616403003782076,range,tick,information,0.2,unified
2024-07-27 15:16:34.988000+00:00,64.25309837360275,0.010917467501632564,0.008377228305401378,0.0025402391962311864,0.07052745444379964,0.8218796234956645,0.009555987231719722,-0.019760062715268485,1.254917797598712,4.0706266149782575,0.009836127610583561,-0.0065875846338659325,0.6719443622363598,0.3280556377621605,0.0,10.279520005112584,21.417076031183804,-0.006586138710307439,0.009285325492479651,0.0088421560828285,-0.0016609307823758576,0.008224182097239722,0.0072907272091795915,0.007090165219856354,0.006315651655172013,0.0021008253860365462,0.006430771720392575,-0.21295671662391963,-0.013719883780509264,-1.0,1.3700865904273072,range,tick,information,0.2,unified
2024-07-27 19:01:16.621000+00:00,59.89310087109053,0.01061863680292019,0.008864834659782212,0.0017538021431379768,0.0616367116494557,0.725228153139847,0.009627481425115865,-0.011692081032406642,0.8781009957260903,4.064620225885638,0.009827963065715128,-0.005849186341069148,0.5969015343354791,0.40309846566303126,0.0,10.619645761884872,21.75136104399365,-0.005850641821191892,-0.006586138710307439,0.009285325492479651,0.0088421560828285,-0.0016609307823758576,0.007770442521464587,0.007402997948198977,0.005970659796862904,0.0,0.005609699188724598,-0.17130317519603297,-0.013814306632355371,-1.0,1.536784744498814,range,tick,information,0.2,unified
2024-07-27 19:30:43.061000+00:00,61.923065547915805,0.010509806976876139,0.009163599710706138,0.0013462072661700017,0.05424305335904562,0.7859151549912012,0.009596746090683088,-0.013755137541218173,1.1147024863053672,4.069582252148209,0.009730675316155695,0.004273120579618697,0.4382022471903548,0.0,0.5617977528081471,9.498144886931575,20.63408126429675,0.004271656559037461,-0.005850641821191892,-0.006586138710307439,0.009285325492479651,0.0088421560828285,0.007752508666274608,0.00658748858411694,0.005889611063994976,0.0,0.005550814720955831,-0.13876301042385636,-0.018085963191392784,-1.0,1.6810441441466026,range,tick,information,0.2,unified
2024-07-27 19:41:09.969000+00:00,55.06693528363534,0.009657563137550965,0.00933447135130853,0.00032309178624243516,0.04725001337936588,0.582052590430735,0.009703813390652365,-0.0032332835780950688,0.3198998897548851,4.058960598773643,0.009869040889391138,-0.009785673925780095,0.9964200477312193,0.0035799522672891114,0.0,8.394458617100705,19.520459631756346,-0.00978421614775431,0.004271656559037461,-0.005850641821191892,-0.006586138710307439,0.009285325492479651,0.008105390302493132,0.007514460841157333,0.00631623658129695,0.009748395141311645,0.006462386139410577,-0.16425407151354415,-0.017231476099779534,-1.0,1.3242900770845902,range,tick,information,0.2,unified
2024-07-27 19:59:04.771000+00:00,57.15289754947119,0.009082611969405461,0.009254241123083455,-0.00017162915367799374,0.042183833305854186,0.6495031231676789,0.009669960970442319,-0.006206800772269446,0.5828704781688034,4.064452993984732,0.009734275823542592,0.00400788596298349,0.41090525681516554,0.0,0.5890947431833282,9.213899729939333,20.344033649341807,0.004006413849610043,-0.00978421614775431,0.004271656559037461,-0.005850641821191892,-0.006586138710307439,0.006495296020053059,0.007371585475521685,0.006215120712854072,0.0,0.006374490875448204,-0.20866373473668967,-0.021237889949389622,-1.0,1.4566631625301032,range,tick,information,0.2,unified
