,rsi,macd_macd,macd_signal,macd_histogram,bb_bb_upper,bb_bb_mid,bb_bb_lower,bb_bb_bandwidth,bb_bb_pct_b,atr,natr,vwap_rolling,zscore,frac_diff_close,hl_spread,co_return,oc_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-08-20 12:00:00+00:00,46.12887554412754,176.20675111773016,90.35231274804391,85.85443836968625,60805.707037288186,59362.56999999999,57919.4329627118,0.048621110483868676,0.29944039095283936,984.6783982781737,0.016750874788047942,59378.53500352829,-0.7819253053031846,,0.038396698404489005,-0.028694458372727567,-1.6431300764452452e-14,0.7581409773599962,0.18856054228869357,0.053298480350867226,11.600841456839078,22.58245218314715,-0.028694458372711,-0.006672468715479513,0.005124776111553921,0.019837783042328038,0.007867768113656083,0.01835966811825968,0.012692125204591077,0.01036286385930855,0.0015562426754331567,3.513798365506128e-12,0.8454610094239342,0.04579188959894476,1.0,1.6324465684409377,4h,calendar,calendar,0.4,unified
2024-08-20 16:00:00+00:00,51.02476730427257,161.2267508300065,104.52720036443644,56.699550465570056,60820.46451405838,59381.369999999995,57942.27548594161,0.048469562560054996,0.5351366776164019,990.9799412583043,0.016660025070538466,59370.3722330712,0.13698798827476932,,0.018037237843062808,0.01181754605324236,-1.698641227676504e-14,0.6513188554379259,0.08528287818055233,0.2633982663805898,10.628963554512953,21.62237678054831,0.011817546053259477,-0.028694458372711,-0.006672468715479513,0.005124776111553921,0.019837783042328038,0.018887494053818118,0.013118531343736263,0.010704111081110489,0.0033219699872939815,3.633591589680472e-12,0.8655154044167838,0.033974343545685244,1.0,2.365015829416048,4h,calendar,calendar,0.4,unified
2024-08-20 20:00:00+00:00,47.687905419376996,107.79881042417401,105.18152237638395,2.617288047790055,60812.19758405526,59362.63500000001,57913.072415944756,0.048837541798986944,0.36901738352763186,981.5099454541398,0.016640584736493793,59363.89280893872,-0.5106642502004629,,0.0145533705531601,-0.008434580255198205,-1.6764367671840006e-14,0.5820130475296083,0.2411463187322443,0.17684063373698256,10.040261382773696,21.025220624559513,-0.008434580255181411,0.011817546053259477,-0.028694458372711,-0.006672468715479513,0.005124776111553921,0.01549734237995853,0.0133997834533981,0.010834054848438851,0.007555845432206137,3.749342381521254e-12,0.9155250964133831,0.04240892380086671,1.0,2.8597459907712373,4h,calendar,calendar,0.4,unified
2024-08-21 04:00:00+00:00,52.61117703190076,105.49091863280046,102.69160185625877,2.799316776541687,60821.865806447575,59365.869999999995,57909.874193552416,0.04905161185871881,0.6110339736447731,936.466738682396,0.01568904824796439,59360.25345026874,0.4328901225610166,,0.00932329466637165,0.006705381929064573,-1.6764367671840006e-14,0.716801437554856,0.05750224618138814,0.2256963162619589,9.731127653263869,20.727974625719764,0.006705381929081336,0.005198146193399107,-0.008434580255181411,0.011817546053259477,-0.028694458372711,0.016356930095665956,0.01352096956939463,0.011005000991026524,0.0,4.1558244806540446e-12,0.9333545544395976,0.03050539567838616,1.0,2.537568636738,4h,calendar,calendar,0.4,unified
2024-08-21 16:00:00+00:00,63.16096554482169,247.67857587603794,127.29731901913871,120.38125685689923,61161.48541585791,59441.43500000001,57721.38458414211,0.05787378504095328,1.1094777747994802,1054.923624229309,0.017142609606557713,59474.251908425635,2.3761818114809254,,0.03672684077018891,0.03391718551041002,-1.6810692440458195e-06,0.908012919781908,0.027388168665091858,0.06459891155255763,11.151796717556966,22.179194142376517,0.0339155044411995,0.002585459584759319,-0.005995568347572643,0.006705381929081336,0.005198146193399107,0.01504304149473368,0.01614397020278028,0.013344539885497777,0.0,4.220688302386029e-12,0.8728908451671531,0.03259842031780162,1.0,1.4301030803307015,4h,calendar,calendar,0.4,unified
2024-08-21 20:00:00+00:00,59.919905067021524,337.74698375258595,169.38725196582817,168.35973178675778,61370.23941044969,59505.994999999995,57641.7505895503,0.06265736453779816,0.9328844949066174,1045.9076510700731,0.017112363401015594,59556.720603392234,1.687694458764521,,0.015194698952879405,-0.006817350330883782,-1.6209256159527418e-14,0.45019920318676254,0.27543878539865,0.2743620114135107,10.675216011863949,21.69578732514241,-0.006817350330867574,0.0339155044411995,0.002585459584759319,-0.005995568347572643,0.006705381929081336,0.016579951828947635,0.016291582185877153,0.013440286474919638,0.0,4.2482117006599244e-12,0.858479689229475,0.03941577064866931,1.0,1.6471230459139956,4h,calendar,calendar,0.4,unified
2024-08-22 00:00:00+00:00,55.48252847560606,356.19434623418783,206.74867081950012,149.4456754146877,61462.92271500844,59548.145000000004,57633.36728499157,0.06431023888345931,0.7524457519069615,1078.849961707925,0.01782784011388807,59603.45793520158,0.9842147308231264,,0.024904610269536488,-0.009949529151935038,-1.6320278461989934e-14,0.4014995687078479,0.0429301307145871,0.5555703005769015,10.726939554057246,21.73756250317233,-0.009949529151918778,-0.006817350330867574,0.0339155044411995,0.002585459584759319,-0.005995568347572643,0.018032005663563676,0.016480637470063918,0.013644428085757656,0.0,4.3068017686769785e-12,0.8623619399990714,0.04936529980058816,1.0,2.0030773853423716,4h,calendar,calendar,0.4,unified
2024-08-22 04:00:00+00:00,57.87595861412765,400.9779567683945,245.594528009279,155.3834287591155,61605.60354230558,59675.94499999999,57746.286457694405,0.06467123536311283,0.8290880153549146,1052.246393014502,0.017265224838619468,59664.98318581618,1.2830212828022736,,0.011590588389721884,0.007096958019537538,1.6524842043614266e-06,0.6101359003388859,0.2587768969418796,0.1310872027178189,10.06482267661268,21.08252363125632,0.0070986105037748135,-0.009949529151918778,-0.006817350330867574,0.0339155044411995,0.002585459584759319,0.017383950968004328,0.013085362315428619,0.012636787348681924,0.006217693501085039,3.952032629577028e-12,0.36996265057306515,0.04226668929681329,1.0,1.6610714877898165,4h,calendar,calendar,0.4,unified
2024-08-22 12:00:00+00:00,52.9934933944807,426.2288522492163,315.94551345637,110.28333879284628,61814.78288369908,59900.735,57986.68711630092,0.06390732546767851,0.6228195501283285,1042.254287854341,0.017264183370702457,59857.04883714461,0.4788387586491098,,0.021594841223171686,-0.015222069936816835,-1.6314025575123923e-06,0.7102861087668112,0.05146889621841469,0.23824499501400706,11.178333808948327,22.18658231513182,-0.015223701339341747,0.005742675893352058,0.0070986105037748135,-0.009949529151918778,-0.006817350330867574,0.009839461119053327,0.01362747956323275,0.013175033540801474,0.0045831058707253005,3.981693339273975e-12,0.40142521794672564,0.05174771474280295,1.0,2.2943931557692885,4h,calendar,calendar,0.4,unified
2024-08-23 04:00:00+00:00,57.47642366649335,376.48551462805335,346.24041014301855,30.2451044850348,61828.953967609865,60252.5,58676.046032390135,0.05232825086460694,0.751355261962246,931.2777336372301,0.015255593965717587,60179.53457060308,0.9799632183326361,,0.013452371201572343,0.00789412865203672,-1.6511172861892545e-06,0.5845104724785889,0.3957622990740446,0.019727228446148833,10.247306308706028,21.26663743188987,0.007892477534783398,0.0035595290446960508,0.0012800256426373792,-0.0016279358654295811,-0.015223701339341747,0.008769506013905633,0.013429583147546234,0.013110534275279067,0.0001283660237723488,3.973659565181777e-12,0.42781398027439516,0.04064361838611558,1.0,1.7778518346380774,4h,calendar,calendar,0.4,unified
