,rsi,macd_norm,macd_signal_norm,macd_hist_norm,bb_bandwidth,bb_pct_b,natr,vwap_dev,zscore,frac_diff_close,hl_spread,co_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-01-25 00:00:00+00:00,38.65378593560296,-0.01546414061599166,-0.01657793725691889,0.001113796640927228,0.08842222923939877,0.2958582794908953,0.01897987907622793,0.007000590398797583,-0.7958909467990841,3.8514017026690572,0.009825563019560503,-0.00533873644024755,0.5448046974711724,0.23283124840379102,0.2223640541224836,10.292029874621711,20.885260031421762,-0.00533624135242667,-0.0013040818607204009,-0.0015984825292377314,0.010086724598285673,-0.002464805004804097,0.00592605296121106,0.016223130104009824,0.011527668246341072,0.00632277024821831,0.002763886489372143,-0.1095423645387096,0.03467552417393689,1.0,0.19042980265278028,6h,calendar,calendar,0.2,unified
2024-01-25 06:00:00+00:00,42.77239475905074,-0.014195685871812478,-0.016002396188630447,0.0018067103168179692,0.0861113897348919,0.39632260288137583,0.01826554439440909,-0.0013374189973854075,-0.4042089071681263,3.8603200419449735,0.01082272099189569,0.007499638429176585,0.6903611686204514,0.3094087876689475,0.00023004370830070263,10.729116521954232,21.329858321467288,0.007499638429201709,-0.00533624135242667,-0.0013040818607204009,-0.0015984825292377314,0.010086724598285673,0.006581080304893951,0.013454119033067388,0.011728190365880057,0.0038298888843128973,0.00292165824884545,-0.1704068896421238,0.027175885744735274,1.0,0.1696661623017551,6h,calendar,calendar,0.2,unified
2024-01-25 12:00:00+00:00,39.322956984952754,-0.013980498715940768,-0.015715127598779893,0.0017346288828391262,0.08413584892687859,0.31287312218647423,0.018452476194048623,0.006818968267292934,-0.7295548777738506,3.8504822706140915,0.018710397121708744,-0.009106330646506153,0.4889217134409978,0.15375318920350034,0.35732509735415907,11.28463740332602,21.876282205623962,-0.009106330646481281,0.007499638429201709,-0.00533624135242667,-0.0013040818607204009,-0.0015984825292377314,0.0061748343310597965,0.01322420188480544,0.011832869972368544,0.005857273839603969,0.0030617319808893336,-0.31699809290062975,0.03628221639121647,1.0,0.18278881999946728,6h,calendar,calendar,0.2,unified
2024-01-26 00:00:00+00:00,43.38153199664154,-0.012155163412898969,-0.01452008478025517,0.002364921367356202,0.07463595372711625,0.43915803398068665,0.017274704572562787,-0.0014865884430069227,-0.23720565212964076,3.859655809621094,0.010897626168270686,0.003448081112917147,0.31586175326089194,0.36324101625001903,0.3208972304868002,10.383426722921705,20.982310414313112,0.0034480811129421517,0.00380918450375812,-0.009106330646481281,0.007499638429201709,-0.00533624135242667,0.006964637377514668,0.006883820141790234,0.011928435297577216,0.0,0.002968148153516907,-0.2756455621663007,0.029024950774516223,1.0,0.1717261715656279,6h,calendar,calendar,0.2,unified
2024-01-26 06:00:00+00:00,56.607000373831866,-0.00863317580427323,-0.01301039315563356,0.0043772173513603315,0.07092201026106885,0.8573922777384247,0.018124445706168526,-0.02900253688853279,1.3933716126157087,3.888310751455272,0.03559556115526175,0.029027445084347247,0.8037574024907769,0.053093730855589806,0.14314886665295262,11.654027144279555,22.281958043366657,0.029024950774516223,0.0034480811129421517,0.00380918450375812,-0.009106330646481281,0.007499638429201709,0.013852241303057568,0.010711189341101929,0.013776947925364581,0.0,0.0031052465089580856,0.0859518672252079,0.03021584098649094,1.0,0.08551878563553618,6h,calendar,calendar,0.2,unified
2024-01-26 12:00:00+00:00,61.722080509004485,-0.004763179104315544,-0.011205145583709337,0.006441966479393793,0.07324579646951239,1.0548406439115077,0.018461684916938132,-0.04107758871323263,2.163167060138741,3.8976679241680703,0.026372818574101026,0.015084852677804373,0.56769230769179,0.08669683257910969,0.34561085972819533,11.842539257568948,22.485554078349526,0.01508242972470914,0.029024950774516223,0.0034480811129421517,0.00380918450375812,-0.009106330646481281,0.014336132815276648,0.011073758213470663,0.014210808141679406,0.0,0.00318320321869204,0.1124328778040223,0.025486770682596662,1.0,0.10114674068390593,6h,calendar,calendar,0.2,unified
2024-01-27 18:00:00+00:00,63.24006688124061,0.00472555559842081,-0.002125903154747948,0.006851458753168758,0.09462906690551165,0.9095939662769782,0.015322893210676604,-0.04329150109238642,1.5968912616705282,3.8930948372547984,0.01092817002436898,0.007935981825484672,0.7233210171686011,0.18452510323802912,0.09215387959119634,10.346368733593021,20.99419189950209,0.007935981825508464,0.0005915168988277563,-8.383946424309231e-05,-0.0013931012634265392,-0.002217295808647446,0.004047276120730562,0.010685837219269361,0.011939002302223977,1.9062966208154854e-05,0.0029509635642421582,0.07878371247212401,0.027768534134230582,1.0,0.08509844035748398,6h,calendar,calendar,0.2,unified
2024-01-28 00:00:00+00:00,66.97759460964835,0.006698573273508027,-0.0003435800820511702,0.007042153355559197,0.10293847278547612,0.9499943222419994,0.015640529463081556,-0.050468103494147286,1.7544008460897857,3.9013280909967136,0.02181103528366291,0.010300149073738817,0.46982108212926305,0.32108212976900136,0.2090967881006578,11.087424543780193,21.745564664365677,0.010300149073762551,0.007935981825508464,0.0005915168988277563,-8.383946424309231e-05,-0.0013931012634265392,0.005271648787032587,0.009605637071331226,0.011857636846817088,0.0,0.0027544582310175757,0.20691836667492122,0.022668791706389847,1.0,0.04561656720032979,6h,calendar,calendar,0.2,unified
2024-01-28 12:00:00+00:00,60.737651106567846,0.008529691590491936,0.0027843263354860224,0.005745365255005913,0.09893510399524177,0.7910611372174671,0.015048144029240654,-0.031174652711706694,1.1347652184899502,3.8880468429158963,0.01070399145958096,-0.007186027684707601,0.673758865246738,0.15181737588618932,0.17442375886485634,10.695474064476265,21.344500691203127,-0.0071883830338587305,-0.0019177672249823371,0.010300149073762551,0.007935981825508464,0.0005915168988277563,0.007174119277089994,0.01080234974122963,0.008975497491432357,0.00045744785139426996,0.002600017476724494,0.2127341426819422,0.026574535319309218,1.0,0.17165081105251562,6h,calendar,calendar,0.2,unified
2024-01-29 12:00:00+00:00,68.20602133299508,0.00999409495279496,0.006420246940202452,0.0035738480125925075,0.09734017738681448,0.8818806668900009,0.015835294184381454,-0.03638521748536501,1.4888449297741324,3.9075997328425203,0.03559031009194714,0.017546862759561386,0.48872327907401353,0.20736092044177964,0.3039158004835531,11.778027700847717,22.446528813053387,0.017544494956964925,0.002517770330667706,0.002516986223329641,-0.0031197418313063975,-0.0071883830338587305,0.009377809182925165,0.007229049759943314,0.009154229502749084,0.0035162929573589814,0.0025255088004303193,-0.36843844010497717,-0.0016649186929861383,-1.0,0.007428418837735131,6h,calendar,calendar,0.2,unified
2024-01-29 18:00:00+00:00,70.5922080937647,0.011478096076677265,0.007395402288817363,0.0040826937878599015,0.09942127997225729,0.9078535881628671,0.015387704919874654,-0.03988419426510962,1.5901060186463496,3.9108472863409034,0.01102853697470622,0.00711502563963013,0.6428571428557821,0.111227482195003,0.2459153749471202,10.596032676896606,21.271631471077125,0.00711502563965328,0.017544494956964925,0.002517770330667706,0.002516986223329641,-0.0031197418313063975,0.007739491001365569,0.0072562105329780505,0.009118571410437388,0.0016386527194723493,0.0027049783502872547,-0.41536192050427273,-0.026678923663021915,-1.0,0.02181190523364762,6h,calendar,calendar,0.2,unified
2024-01-30 06:00:00+00:00,72.32780383432247,0.013709453360562089,0.009469161623753117,0.004240291736808972,0.0970210952730051,0.8860323949102378,0.014816773058548997,-0.03910556913304075,1.5050313454496633,3.911064036819962,0.007988343820524036,0.0037299386590869408,0.46605293440602596,0.09953970080523346,0.4344073647858637,10.445424413669135,21.12621954849987,0.003727631931191937,0.0014727747147295267,0.00711502563965328,0.017544494956964925,0.002517770330667706,0.006541660831399295,0.007068341166379393,0.008847567369824035,0.00462418667801591,0.002426783908699097,-0.4911861729674093,-0.022142343550548393,-1.0,0.036517691550205775,6h,calendar,calendar,0.2,unified
2024-01-30 18:00:00+00:00,61.232056384337156,0.013697998911859318,0.01118113998938383,0.0025168589224754886,0.07638683359166816,0.7009032930566984,0.01598774039971049,-0.016035497773511043,0.7832652322474107,3.894717529840073,0.02526661121246592,-0.01066561825033594,0.42438214680890085,0.3425857617112292,0.2330320914789478,11.046438158209932,21.71347580200279,-0.010663312958169031,-0.0031073152730942207,0.003727631931191937,0.0014727747147295267,0.00711502563965328,0.006885238329751242,0.007889799609509012,0.009111834894922637,0.0067981156227855215,0.0024192297992278434,-0.21895866728145097,0.006125433349756103,1.0,0.02585887206320841,6h,calendar,calendar,0.2,unified
2024-01-31 06:00:00+00:00,56.10285280950362,0.01196090702243931,0.011708502579958683,0.0002524044424806275,0.05574325452582151,0.5629191064378262,0.015820711890252755,-0.00353097829996212,0.24530383632345457,3.889434625414161,0.017264755971118664,-0.007822908467310723,0.454891304347212,0.1521739130432715,0.39293478260815784,10.911822281496887,21.572122241738043,-0.007820580988726593,0.0010851948826591145,-0.010663312958169031,-0.0031073152730942207,0.003727631931191937,0.005985256948660554,0.00783275877973267,0.0072158586837596655,0.006552107853406821,0.0021789021948781175,0.03452949949080013,0.02489958973455244,1.0,0.03535463868304434,6h,calendar,calendar,0.2,unified
2024-01-31 12:00:00+00:00,66.63113224113081,0.012548501990413088,0.011646152642615822,0.0009023493477972661,0.05944538316476706,0.947905512777835,0.016364622315704454,-0.023605233720614183,1.7462571675807008,3.915777971184787,0.028493307401898347,0.02489958973452905,0.8630852003526408,0.03501164378058595,0.10190315586597022,11.591588630744033,22.276797178415148,0.02489958973455244,-0.007820580988726593,0.0010851948826591145,-0.010663312958169031,-0.0031073152730942207,0.014158298400405119,0.010807991228242799,0.00841429910025251,0.002234183382467098,0.0023127688918532763,0.09383530237610382,-0.026535918947770208,-1.0,0.049811755981410924,6h,calendar,calendar,0.2,unified
2024-01-31 18:00:00+00:00,52.25812220582141,0.011303333989862102,0.01182813148932754,-0.0005247974994654381,0.0570709166536547,0.4799732381754949,0.01809911879727887,0.004090893061584625,-0.078078691558368,3.884719666126525,0.034926751330458174,-0.026538207012902174,0.7699966363936956,0.026236125126117567,0.20376723847951408,11.599299719874013,22.25797241960547,-0.026535918947770208,0.02489958973455244,-0.007820580988726593,0.0010851948826591145,-0.010663312958169031,0.018892614173436927,0.014446785256607902,0.010556841889617164,0.025036897050750927,0.0025602325756193356,-0.0022739795751758286,0.010096762801740562,1.0,0.0460265575279806,6h,calendar,calendar,0.2,unified
2024-02-01 00:00:00+00:00,48.22166561945279,0.009251255189236347,0.011405342541407806,-0.0021540873521714602,0.05493417716507323,0.29456185359563547,0.018340257487340784,0.013690173818519617,-0.8009453454328347,3.878486368409007,0.0191728690023982,-0.009736986758418652,0.5103328795934808,0.14156663779217932,0.3481004826131024,11.083181455181531,21.732110972095985,-0.009736986758395221,-0.026535918947770208,0.02489958973455244,-0.007820580988726593,0.0010851948826591145,0.018812944953088596,0.013470410145164261,0.01081372168109832,0.0,0.002664275753270466,-0.09487187642808968,0.024234135427436385,1.0,0.08164194872993139,6h,calendar,calendar,0.2,unified
2024-02-01 12:00:00+00:00,55.47428794536507,0.007162219779912239,0.009751975040763795,-0.0025897552608515556,0.04960945220216975,0.5975000691941056,0.01803928239758044,-0.0035742805415063463,0.3801252492158376,3.9009058949515794,0.0287047330065969,0.019615832094459988,0.6767069903380086,0.20191605098627569,0.12137695867490378,11.69125042098416,22.35808591907797,0.01961345543423788,-0.001714476103855335,-0.009736986758395221,-0.026535918947770208,0.02489958973455244,0.021201790492856684,0.01489095451861522,0.011646916533744868,0.0020079828029734453,0.0028772140288642247,-0.08839890609956322,-0.0005827940710636515,-1.0,0.003191173113998708,6h,calendar,calendar,0.2,unified
2024-02-02 18:00:00+00:00,57.38902807019411,0.00719530701849729,0.008077227078866413,-0.0008819200603691227,0.04319381967602559,0.6466450144839937,0.01644235202436343,-0.006392470595640686,0.5717275191468063,3.900993403920605,0.010766059932379017,0.005666527006325907,0.5248440524832747,0.08388900838872013,0.3912669391258542,10.34847137426282,21.021618353495192,0.005689816671561136,-0.004642536029771441,0.001057661183162353,0.0004317358400840406,0.003798478432017645,0.00392535970967563,0.014374750645624762,0.011267061477248772,0.005949252259256283,0.002467696337813638,-0.22182303979619813,-0.011391111691191782,-1.0,0.07332318938729547,6h,calendar,calendar,0.2,unified
2024-02-03 12:00:00+00:00,57.2299365294993,0.00663631883219923,0.007432087997505844,-0.0007957691653066139,0.03704849315710759,0.6288660559985333,0.01456829605832153,-0.005129800722930637,0.5024123783377349,3.9006657647086085,0.009394690380160789,0.00552245300394041,0.5862068965502802,0.11921182265980848,0.2945812807874482,10.271207559573131,20.945136706297106,0.005520126229420062,-0.004096025343031384,-0.0006393595503215731,0.005689816671561136,-0.004642536029771441,0.005022795324127436,0.007010716215758145,0.010698745653030146,0.0027103537370228477,0.002675338582668061,0.06666490295861129,-0.0012039853364216567,-1.0,0.00815304301620518,6h,calendar,calendar,0.2,unified
2024-02-03 18:00:00+00:00,53.945413301557764,0.006176801759506531,0.0072119398718427435,-0.0010351381123362127,0.03658620215731827,0.4978449545423736,0.014106590156713122,-7.435025624840663e-05,-0.008401913951678568,3.8944308877871308,0.007119863045561342,-0.005185127203390653,0.7301535445908883,0.052597190460457445,0.21724926494538735,9.86450625871975,20.533232905894515,-0.005185127203367552,0.005520126229420062,-0.004096025343031384,-0.0006393595503215731,0.005689816671561136,0.005162001291780078,0.007321651369963286,0.010638082004380106,0.0057402282541362815,0.0027832681928011862,0.10429232376524986,0.0020146048186360016,1.0,0.01403087265154606,6h,calendar,calendar,0.2,unified
2024-02-04 18:00:00+00:00,47.46798013671531,0.0035970998157939756,0.005697053875499556,-0.0020999540597055806,0.033588433295282084,0.26687438706513017,0.01327392669395609,0.007002330472531356,-0.9088909623134807,3.885654725614553,0.01880418977550032,-0.007348964554048946,0.39225484072405714,0.11605246720784276,0.4916926920668509,10.94709110925926,21.605985606367582,-0.007348964554025683,-0.0036612982981509053,0.0038781843976517408,-0.0027344504003177085,-0.005185127203367552,0.004228031236714315,0.004724930833466573,0.010512497780756514,0.0,0.0030632307216845634,-0.07019257929599672,0.021342007751469882,1.0,0.274348408470466,6h,calendar,calendar,0.2,unified
2024-02-05 06:00:00+00:00,55.948246930009205,0.0033448564300546163,0.004747512316586406,-0.0014026558865317894,0.033630426839356097,0.6779328008503434,0.013152763428234316,-0.007051499461075781,0.6937097668336569,3.90119677323929,0.013462001630353819,0.009612807229278368,0.7106485463603962,0.14347152933055451,0.14587992430732907,10.873992435938412,21.547124722606064,0.009610469018850846,0.004628655960484564,-0.007348964554025683,-0.0036612982981509053,0.0038781843976517408,0.006821587941385341,0.005560365235239813,0.010628328262397152,0.0,0.0032125478439208907,0.04571701539019206,0.02617997234093361,1.0,0.2151852703869321,6h,calendar,calendar,0.2,unified
2024-02-05 12:00:00+00:00,49.258474638518464,0.002726166737715906,0.004384668857682347,-0.0016585021199664407,0.029424663632831614,0.37353812396248515,0.014202319183277145,0.002763194035468648,-0.4930391592785485,3.8884072872891995,0.025981566151389256,-0.010848146508070913,0.4198053703366196,0.3597044512521502,0.2204901784103291,11.515812363864727,22.178105477360816,-0.010848146508047905,0.009610469018850846,0.004628655960484564,-0.007348964554025683,-0.0036612982981509053,0.008474513846998693,0.006540929112911893,0.009250714706207076,0.008043232643306121,0.003075853331792841,0.061822526338470754,0.03702811884898148,1.0,0.32959510290425253,6h,calendar,calendar,0.2,unified
2024-02-06 12:00:00+00:00,55.886907198132356,0.0020455416591235462,0.0028818623083508113,-0.000836320649227265,0.01748445066559449,0.7694304901284268,0.013706542816004084,-0.005376410910461377,1.0504334310011507,3.900342009114599,0.01732466250732639,0.008132338819095355,0.4675046803951988,0.28737630382416857,0.24511901577929537,11.228505014309091,21.901251501348295,0.008132338819118701,0.0011708549629524804,0.0016686739087660193,-0.0005151754403362808,-0.010848146508047905,0.006859434191940685,0.006497575182761766,0.005303463433163546,0.00782456869140387,0.0025858093710077463,0.12105968840310045,0.026571426598480594,1.0,0.5544361140518325,6h,calendar,calendar,0.2,unified
2024-02-07 06:00:00+00:00,51.501888640479045,0.0020428524944093958,0.0025393775366931363,-0.0004965250422837407,0.016909209394824,0.45950820577142276,0.012784642752088295,7.864729942071487e-05,-0.15786607639930228,3.8925516118797585,0.008798296262121884,-0.0021506585950910573,0.24470338982986523,0.4804025423715956,0.27489406779589093,10.398580087788845,21.065582229399944,-0.0021529836438648033,-0.0016076389528038493,-0.001966537048309868,0.008132338819118701,0.0011708549629524804,0.004359912313309253,0.0058358699942212475,0.0052825992381188205,0.007530595609320308,0.0026564550664222113,0.19325150407227362,0.03229858624345916,1.0,0.45657618640392933,6h,calendar,calendar,0.2,unified
2024-02-07 12:00:00+00:00,59.91767081045759,0.0028853692368522523,0.002581893160813956,0.0003034760760382967,0.02015142394770439,1.093785148529733,0.013100784949602817,-0.012155142798744065,2.315000691088445,3.9060900278141553,0.019393588204724338,0.013223826734624118,0.6773772824274629,0.26037467393851044,0.06224804363284102,11.405522854544353,22.085765834679343,0.013221496674659992,-0.0021529836438648033,-0.0016076389528038493,-0.001966537048309868,0.008132338819118701,0.007127261376328093,0.00698061269858264,0.005967539296357676,0.0016707439363593008,0.0027752983686502933,0.4103599316397688,0.019077089568799385,1.0,0.3785007554411987,6h,calendar,calendar,0.2,unified
2024-02-07 18:00:00+00:00,68.53901725417944,0.004974224212835409,0.003021328843692805,0.001952895369142604,0.033876147784169065,1.3880876227600931,0.013503707179744173,-0.02825426512001435,3.462402967685161,3.9225702909233515,0.021959924378809365,0.019077089568776295,0.8604890076013323,0.06348880213677761,0.07602219026086282,11.491663840054455,22.190984828674083,0.019077089568799385,0.013221496674659992,-0.0021529836438648033,-0.0016076389528038493,-0.001966537048309868,0.010107203965168185,0.00862508829013708,0.007189651282551565,0.0,0.0027840111573277154,0.5760536758996803,0.02104875618268913,1.0,0.3368429100561898,6h,calendar,calendar,0.2,unified
2024-02-08 00:00:00+00:00,70.27437640029193,0.006943661965723445,0.003794338958271825,0.0031493230074516204,0.04552558935435553,1.232122014920257,0.013262854678598588,-0.030603618617120062,2.8543370858939636,3.9224338655690776,0.010963843789362729,0.0047488599726412785,0.4321114069210931,0.5279541265604546,0.039934466516404345,11.109264328725931,21.813331675291412,0.004751115972212613,0.019077089568799385,0.013221496674659992,-0.0021529836438648033,-0.0016076389528038493,0.009312675513952838,0.007214251338596989,0.0072138201309142206,0.0,0.002832283612986316,0.5483019145928886,0.03762414728388981,1.0,0.35880746788963347,6h,calendar,calendar,0.2,unified
2024-02-08 12:00:00+00:00,74.04885677696304,0.010448506192980421,0.0058649972864560215,0.004583508906524401,0.06654590718274604,1.1080137252280802,0.013457165200440324,-0.03457221434900891,2.370473895447708,3.927805986819079,0.020156660514842738,0.007790000287966816,0.38497135301852914,0.5076024680470363,0.10742617893333267,11.786842454370113,22.50185910202944,0.007790000287989069,0.0031519318771071505,0.004751115972212613,0.019077089568799385,0.013221496674659992,0.006544001234962854,0.007028558447682173,0.007172913792315659,0.0,0.002487219921763842,0.6281442178836977,0.026682215118793602,1.0,0.3130011415438878,6h,calendar,calendar,0.2,unified
2024-02-08 18:00:00+00:00,75.72143966261564,0.01215380875229284,0.007097697780844703,0.005056110971448135,0.07712480595055515,1.0614775536620253,0.013423248955669266,-0.03767673011698304,2.1890424979080785,3.93009042648844,0.013916777669535868,0.005353487172932668,0.38365079365018007,0.5252380952372638,0.0911111111109688,10.87504885294668,21.595409888120468,0.005355708045380158,0.007790000287989069,0.0031519318771071505,0.004751115972212613,0.019077089568799385,0.00639910418838264,0.00688804511174714,0.006998212448204441,0.004529522129310219,0.0022856527756023154,0.6065195368702921,0.021326507073413412,1.0,0.2942719481673953,6h,calendar,calendar,0.2,unified
2024-02-09 00:00:00+00:00,81.03392570666989,0.01479569374848064,0.008517483831827771,0.00627820991665287,0.0948009603971391,1.150521799593721,0.014094927519247898,-0.05360393433073463,2.536200878982013,3.948595453237644,0.02650886908610409,0.021324298063502837,0.7959050493508503,0.16241128966460225,0.04168366098373179,11.470157912412057,22.211853942220745,0.021326507073413412,0.005355708045380158,0.007790000287989069,0.0031519318771071505,0.004751115972212613,0.0073750052108645,0.00850595360598965,0.008028774060485388,0.0,0.002345263191793565,0.7073742665459714,0.01950794619876408,1.0,0.17730709522126004,6h,calendar,calendar,0.2,unified
2024-02-09 06:00:00+00:00,84.454001558085,0.018112520823613816,0.010304852512301618,0.007807668311312199,0.1176551472928436,1.1586683714457384,0.014618441439161333,-0.06564561026886288,2.5679620631647366,3.962124477662707,0.024964002383582377,0.019507946198742524,0.7738702004750496,0.11391437308858729,0.11221542643551365,11.646279266826443,22.407484928208532,0.01950794619876408,0.021326507073413412,0.005355708045380158,0.007790000287989069,0.0031519318771071505,0.008394448097049482,0.008728113372183254,0.008765392111974237,0.0,0.0023722110559493722,0.7107683926644287,0.02225667006830897,1.0,0.07552599042975743,6h,calendar,calendar,0.2,unified
