,rsi,macd_macd,macd_signal,macd_histogram,bb_bb_upper,bb_bb_mid,bb_bb_lower,bb_bb_bandwidth,bb_bb_pct_b,atr,natr,vwap_rolling,zscore,frac_diff_close,hl_spread,co_return,oc_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-06-21 17:10:00+00:00,41.89845725222457,-404.0673475755757,-335.0969271271964,-68.97042044837929,66091.35062664305,64555.494999999995,63019.63937335694,0.047582490898506885,0.27729189250189074,585.8683572282486,0.009172624323691802,64575.466170871,-0.8682760490822704,,0.007170658542007735,0.003994100449531313,1.5719130419535943e-06,0.5558951965053333,0.014410480349310337,0.42969432314317296,9.6744592826804,20.739023378648653,0.003995672362604408,-0.009264258458848242,0.00893892512683633,0.0015679173112489902,-0.005510641640355422,0.007323028097685582,0.006114482914324253,0.00516285432917634,0.0010517933578809092,4.308925346838169e-12,0.2891841039815872,-0.012672447895298195,0.0,3.1638374458754805,dollar,minute,information,0.2,unified
2024-06-21 19:06:00+00:00,44.63170959114597,-376.0054305740414,-343.2786278165654,-32.72680275747598,65818.30518936366,64452.240000000005,63086.17481063635,0.04238999883832286,0.35928929197768217,597.620617426231,0.00932794036046549,64462.16157216783,-0.5485913332823958,,0.01171259197287857,0.0030717764078435654,-1.5656472110379328e-06,0.26186034115103646,0.16950959488249911,0.5686300639651318,9.663035634420146,20.730669218801832,0.003070210760663802,0.003995672362604408,-0.009264258458848242,0.00893892512683633,0.0015679173112489902,0.0067040043730581984,0.005838703059998485,0.005273111005459068,0.003957521716800906,4.420489091115775e-12,0.22334563244535535,-0.013009629120963375,0.0,3.142062323932216,dollar,minute,information,0.2,unified
2024-06-21 21:26:00+00:00,41.90250181416582,-369.87708613608993,-348.5983194804703,-21.27876665561962,65519.44084852913,64340.7,63161.959151470866,0.0366405975853272,0.27713506719665953,601.2120018957861,0.009421126311335778,64363.87754216327,-0.8688874666815277,,0.010152737666358871,-0.003947363257594886,-1.5608477120642149e-06,0.38956629109369356,0.5883624016042833,0.022071307300479716,9.669219098329009,20.73290415062867,-0.003948924105275838,0.003070210760663802,0.003995672362604408,-0.009264258458848242,0.00893892512683633,0.007161665758655687,0.005937976823706428,0.005298802724281952,0.0,4.550896603753081e-12,0.19864528618055968,-0.011793734550686174,0.0,3.0859765139990443,dollar,minute,information,0.2,unified
2024-06-22 03:31:00+00:00,48.36873417686159,-322.55400048087176,-343.3894556805506,20.835455199678847,65349.92767900775,64283.675,63217.42232099226,0.033173357901761104,0.5055451208858865,593.9825731889442,0.009238322638270862,64291.65110398694,0.021618861156737144,,0.007776594007356538,0.007496670833942235,-1.565414464721483e-14,0.9603999999980734,0.03939999999991538,0.00020000000001124153,9.656289561518406,20.72747046216343,0.007496670833957882,-0.003948924105275838,0.003070210760663802,0.003995672362604408,-0.009264258458848242,0.006757366186006849,0.00591873861695726,0.0053661481847895355,0.006429710322160845,4.470161391112686e-12,-0.17504276707975394,-0.016557375849645346,0.0,2.367666135152177,dollar,minute,information,0.2,unified
2024-06-23 18:13:00+00:00,44.93983609391496,-165.71862325924303,-233.0747923342758,67.35616907503277,64772.84951878152,64088.63999999999,63404.430481218464,0.021351974976580205,0.482651512915029,474.44305523096676,0.007405662932915945,64090.70971269215,-0.06763685432431317,,0.005909632263532647,-0.0028119373030268693,-1.554312234475231e-14,0.47649234019948666,0.05625990491267686,0.46724775488519515,9.620406081071915,20.687991630269245,-0.0028119373030113934,-0.0015832976329282912,0.0009997676334326548,-0.00041526592779951213,-0.0008362296170613427,0.001411225631644294,0.0034262492527094303,0.004876438478216064,0.0,3.7900208395761265e-12,-0.3578095685852565,-0.01296436354862311,0.0,2.139069233385343,dollar,minute,information,0.2,unified
2024-06-23 22:02:00+00:00,40.39950902074448,-189.78316409196123,-224.4164666858129,34.63330259385168,64608.84996682169,64028.52,63448.1900331783,0.018127233514742908,0.2432322841846595,487.58283700018353,0.007650698441094664,64036.36753169939,-1.0010648481753845,,0.010331003208824522,-0.0052333771515954836,-1.554312234475231e-14,0.5078979343856209,0.15416160388797936,0.3379404617248809,9.63271916716652,20.69507215135314,-0.005233377151579859,-0.0028119373030113934,-0.0015832976329282912,0.0009997676334326548,-0.00041526592779951213,0.002377753866198161,0.003674486875176991,0.0049640104357226685,2.941104433308529e-05,3.934346336660406e-12,-0.4672810606138387,-0.010464015932041819,0.0,1.729514250731809,dollar,minute,information,0.2,unified
2024-06-24 00:00:00+00:00,34.83646272110275,-245.6265147262311,-228.65847629389657,-16.968038432334538,64615.290543642994,63969.58500000001,63323.87945635702,0.020187892219184704,-0.06518408985781066,498.3054915001707,0.007879630856885323,63976.019282039044,-2.203493236320829,,0.010083855552761862,-0.007729417288414631,-1.5691086599285187e-06,0.7694840834236029,0.06648894464471487,0.16402697193011417,9.640776492942157,20.695399016789906,-0.007730986397043232,-0.005233377151579859,-0.0028119373030113934,-0.0015832976329282912,0.0009997676334326548,0.003355627068737997,0.004155602816361108,0.004947552266538465,0.0,3.938627602909701e-12,-0.4453897150258407,-0.012774220128302082,0.0,1.399819396100313,dollar,minute,information,0.2,unified
2024-06-24 00:53:00+00:00,33.109775238526794,-300.3479260239983,-242.99636623991694,-57.35155978408136,64635.052149831645,63905.025,63174.99785016836,0.022847253399295074,-0.07389988865019786,493.04795639301545,0.00781783142705175,63906.65300391612,-2.2374736756728977,,0.006734097492987475,-0.002733029535014413,-1.5765166949677346e-14,0.4064045208372812,0.15775841770624607,0.43583706145411816,9.644160127201312,20.696049841168364,-0.002733029534998605,-0.007730986397043232,-0.005233377151579859,-0.0028119373030113934,-0.0015832976329282912,0.00246459530983937,0.0040867344920605736,0.0049640820098451974,0.0,4.032536471659066e-12,-0.42603011108459066,-0.010041190593303566,0.0,1.2750225149014338,dollar,minute,information,0.2,unified
2024-06-24 02:54:00+00:00,31.589654610885873,-352.2105938382156,-264.8392117595767,-87.37138207863887,64706.76687929889,63857.675,63008.583120701114,0.026593260067764402,-0.05716879590302852,491.54453093637153,0.00781326992579054,63863.0920494445,-2.172243867604653,,0.0075026028627515244,-0.002468676464218621,-1.5856140567003034e-06,0.3294491525416749,0.6144067796597152,0.05614406779649122,9.641114488029917,20.690533742244455,-0.002470262078243675,-0.002733029534998605,-0.007730986397043232,-0.005233377151579859,-0.0028119373030113934,0.002269711636636421,0.0027237894975370796,0.00471781081202453,0.006121603638658679,3.857513523526204e-12,-0.19494942485451114,-0.010411418039271486,0.0,1.2845756708682783,dollar,minute,information,0.2,unified
2024-06-24 04:15:00+00:00,29.490578343661895,-406.6988880648714,-293.2111470206357,-113.48774104423575,64797.90409697539,63809.42999999999,62820.955903024595,0.030982069483316135,-0.06750601934484281,487.8056358694876,0.0077815455372999024,63817.377867748204,-2.2125457839981317,,0.007006181455632943,-0.0035669111616213815,-1.5876189252139865e-14,0.5100182149350899,0.3499544626585796,0.1400273224040537,9.655241490572314,20.701094745480773,-0.00356691116160556,-0.002470262078243675,-0.002733029534998605,-0.007730986397043232,-0.005233377151579859,0.0021778781438157807,0.0024974979307418603,0.004727660953029385,0.0,3.87973013145199e-12,-0.10956867233284948,-0.013527577009230745,0.0,1.1369004894996535,dollar,minute,information,0.2,unified
2024-06-24 05:38:00+00:00,27.305449422579272,-464.7373078941382,-327.5163791953362,-137.22092869880203,64890.72765033315,63736.840000000004,62582.952349666855,0.036207871313769194,-0.06324374371487386,490.9409475930955,0.007862981046384283,63749.12430547132,-2.1959283743956575,,0.00851578391018128,-0.004005612566554686,1.5952130687127543e-06,0.47131841263781943,0.45909347376253673,0.06958811359776305,9.660099838963522,20.701949387147923,-0.004004017353454315,-0.00356691116160556,-0.002470262078243675,-0.002733029534998605,-0.007730986397043232,0.0021214445030323693,0.0024438729143088558,0.004657778687509413,0.0009378775501849503,3.899049287081558e-12,-0.14047335042731685,-0.021942461756820904,0.0,0.9772560797582376,dollar,minute,information,0.2,unified
2024-06-24 06:28:00+00:00,25.847292234989652,-519.0404880122951,-365.821200958728,-153.2192870535671,64993.35447817756,63672.95,62352.54552182243,0.041474581535096665,-0.03508225068666052,488.0594513364457,0.007839065776470018,63679.32333231034,-2.086134662000151,,0.007237403208164345,-0.0028404895242276702,-1.5987211554602384e-14,0.39303151353663135,0.3084775854409498,0.2984909010201996,9.65212146577809,20.69113001353547,-0.0028404895242116375,-0.004004017353454315,-0.00356691116160556,-0.002470262078243675,-0.002733029534998605,0.0006385931033580053,0.0022785877025639748,0.004563502149912019,0.0,3.773878363462379e-12,-0.00790862181373092,-0.01910197223260927,0.0,0.715081766060373,dollar,minute,information,0.2,unified
2024-06-24 08:59:00+00:00,35.754374380339684,-533.6829875039039,-428.02853597089404,-105.65445153300982,64992.67339670378,63535.985,62079.29660329622,0.04585396438581315,0.2166912972370418,495.16605752989494,0.00789605038908725,63548.48386464817,-1.1045406647700635,,0.010408128769298875,0.005024513615582405,-1.5987211554602384e-14,0.4815382258304152,0.37490424390934246,0.14355753025871026,9.663979390916628,20.71020163005215,0.0050245136155983115,0.002188419901088303,-0.0028404895242116375,-0.004004017353454315,-0.00356691116160556,0.004025302753435854,0.0036060965761201985,0.00420603139799871,0.0,3.6223225858082405e-12,-0.20164050059231203,-0.01389600364825148,0.0,0.9611347222494826,dollar,minute,information,0.2,unified
2024-06-24 09:30:00+00:00,27.88140451244955,-587.9339602180116,-460.0096208203176,-127.92433939769404,65078.66925701326,63447.409999999996,61816.150742986734,0.051420830480338346,0.008903936295954045,541.9399105634739,0.008762845145031043,63447.08584207206,-1.9146449345874097,,0.018594814148874633,-0.013894409020250355,-1.594628033054848e-06,0.7524347826080439,0.12130434782598147,0.12626086956510507,9.853256220382812,20.88559341183002,-0.01389600364825148,0.0050245136155983115,0.002188419901088303,-0.0028404895242116375,-0.004004017353454315,0.007256640129647018,0.0051244878777457255,0.0047649357037403434,0.0025682168471612664,3.749186404691143e-12,0.040875590971457855,-0.01241890210104448,0.0,0.45810939463183414,dollar,minute,information,0.2,unified
2024-06-24 09:36:00+00:00,23.05854730251093,-684.628209948809,-504.9333386460159,-179.69487130279305,65222.711140725485,63307.93500000001,61393.15885927454,0.06049087340237752,-0.08127813289876476,594.5799169517973,0.009734142470221084,63270.348742488684,-2.2662393673995176,,0.02093746265260217,-0.012417285159392529,-1.6169416840635359e-06,0.5967628430677923,0.010790523105787868,0.392446633825638,10.023409144294895,21.043335660132477,-0.01241890210104448,-0.01389600364825148,0.0050245136155983115,0.002188419901088303,-0.0028404895242116375,0.008502014771093984,0.00584375923575676,0.005180033474737014,0.0,4.003393420033132e-12,0.3013232863083805,-0.016249007237792452,0.0,0.015335365306691546,dollar,minute,information,0.2,unified
2024-06-24 09:48:00+00:00,26.979114942757192,-735.0339245817813,-550.9534558331691,-184.08046874861225,65238.268038481445,63169.64,61101.011961518554,0.06549437478134894,0.04855586280966124,618.1099228838118,0.010083046738907144,63123.89445692389,-1.7600532653455814,,0.01507294227421964,0.0035952509559678647,-1.6320278461989934e-14,0.23809523809498043,0.13214285714271257,0.6297619047612247,9.713283671688158,20.73678931258777,0.003595250955984237,-0.01241890210104448,-0.01389600364825148,0.0050245136155983115,0.002188419901088303,0.00924928529685772,0.006180879879526654,0.005209569463518729,0.008686108313421658,4.028363079952969e-12,0.09975323561445008,-0.019844258193776613,0.0,0.04606442838387171,dollar,minute,information,0.2,unified
2024-06-24 11:49:00+00:00,25.674751420633257,-803.4506180623212,-637.129916361735,-166.32070170058614,65166.57955471016,62879.605,60592.63044528985,0.07274137789860975,0.11219397995776845,591.0422294253274,0.009672440740900656,62828.78390828756,-1.5119462092121947,,0.007567203113288655,-0.0016106604654117541,-1.6320278461989934e-14,0.21301903114140716,0.1505190311415394,0.6364619377148909,9.706160798752714,20.72646195779891,-0.0016106604653954076,-0.0015933890798934885,0.003595250955984237,-0.01241890210104448,-0.01389600364825148,0.0075990016250775385,0.006213203802187238,0.004684329847562598,0.0,3.619598910737167e-12,0.10659403797923496,-0.016640208648487635,0.0,0.13235595013553525,dollar,minute,information,0.2,unified
2024-06-24 14:15:00+00:00,31.437189376340726,-806.9051107945124,-701.1757091721527,-105.72940162235977,64834.341959424695,62563.045,60291.7480405753,0.07260826129625554,0.2292857292620422,597.6746774126544,0.009744701123413455,62507.325761262786,-1.0554385292351227,,0.012557615520442966,0.005311365851558915,1.6391198745090859e-06,0.42183848351023223,0.44624772786231126,0.13191378862615816,9.715447717508075,20.739465577036306,0.005313004971466219,-0.0015968675315731194,-0.0016106604653954076,-0.0015933890798934885,0.003595250955984237,0.003371309337064835,0.006687128086646154,0.004936826643605218,0.005800630617300802,3.871952359591781e-12,0.07981447496896968,-0.02035634608838078,0.0,0.4363144923725156,dollar,minute,information,0.2,unified
2024-06-24 15:50:00+00:00,27.942341074788814,-818.4779732423631,-724.6361619861948,-93.84181125616828,64631.873151137464,62393.56999999999,60155.26684886252,0.07174787886435965,0.16486443106744164,597.0622004546076,0.0098050557360926,62382.00445088092,-1.3065989872064754,,0.009674299142926873,-0.007198142782245876,-1.6304370141800118e-06,0.746732303512559,0.19487353590189835,0.0583941605838451,9.72575029178158,20.742568996632446,-0.007199773219227542,0.005313004971466219,-0.0015968675315731194,-0.0016106604653954076,-0.0015933890798934885,0.004438547933812268,0.006902314302431426,0.005027752939476471,0.005989164233038394,4.190544281557561e-12,0.09005160527269712,-0.013156572869153213,0.0,0.4691086721637398,dollar,minute,information,0.2,unified
2024-06-24 16:53:00+00:00,22.693103253680192,-877.7784354938703,-771.3978593229932,-106.38057617087713,64137.33072672104,62008.94,59880.549273278964,0.0686478667985951,0.05094241484859162,597.5740401879015,0.009943425841848423,62012.00265417436,-1.750748772578924,,0.013253485175731175,-0.01166432717376453,1.6446705519724858e-06,0.8852479598231178,0.0,0.11475204017562675,9.887996584662796,20.891667661995914,-0.011662682503179875,-0.001493890365973411,-0.007199773219227542,0.005313004971466219,-0.0015968675315731194,0.006432054589534481,0.006708890759329661,0.005326301560244448,0.0,4.619233676394615e-12,-0.34583291865600807,-0.014327389649539871,0.0,0.8815150903654224,dollar,minute,information,0.2,unified
2024-06-24 17:11:00+00:00,21.615634498311394,-924.2741639647356,-801.9731202513418,-122.30104371339382,63898.1027965022,61800.840000000004,59703.57720349781,0.06787165988365843,0.047519747366573155,601.9544658887658,0.01004883679903253,61811.57051094792,-1.764092787002087,,0.010999467471524593,-0.0032416614012482745,-1.6542323066914968e-14,0.2951889512819918,0.5592654424031567,0.14554560631333388,9.824768751444736,20.825194852837125,-0.0032416614012316784,-0.011662682503179875,-0.001493890365973411,-0.007199773219227542,0.005313004971466219,0.006363071841751575,0.005791171313390045,0.005324938140788222,0.0015360817335904602,4.6199650526302e-12,-0.29554530991900824,-0.011085728248308167,0.0,0.9746782944866229,dollar,minute,information,0.2,unified
