datetime,equity
2024-07-16 15:15:00+00:00,1247.09
2024-07-16 15:46:00+00:00,1252.87
2024-07-16 16:06:00+00:00,1240.18
2024-07-16 16:13:00+00:00,1229.11
2024-07-16 19:30:00+00:00,1215.59
2024-07-16 22:51:00+00:00,1217.12
2024-07-16 23:48:00+00:00,1224.87
2024-07-17 01:09:00+00:00,1212.56
2024-07-17 08:19:00+00:00,1226.38
2024-07-17 12:11:00+00:00,1223.38
2024-07-17 13:37:00+00:00,1223.43
2024-07-17 14:06:00+00:00,1228.46
2024-07-17 16:08:00+00:00,1226.22
2024-07-17 16:31:00+00:00,1220.96
2024-07-17 21:13:00+00:00,1221.5
2024-07-18 03:48:00+00:00,1233.14
2024-07-18 09:42:00+00:00,1234.07
2024-07-18 14:34:00+00:00,1221.0
2024-07-18 15:20:00+00:00,1207.58
2024-07-18 16:03:00+00:00,1212.85
2024-07-18 19:24:00+00:00,1209.31
2024-07-18 22:19:00+00:00,1196.39
2024-07-19 03:41:00+00:00,1183.23
2024-07-19 13:40:00+00:00,1172.96
2024-07-19 16:01:00+00:00,1194.63
2024-07-19 16:23:00+00:00,1185.85
2024-07-19 17:13:00+00:00,1185.4
2024-07-19 19:05:00+00:00,1172.89
2024-07-20 00:37:00+00:00,1187.46
2024-07-20 09:33:00+00:00,1190.75
2024-07-20 13:54:00+00:00,1193.24
2024-07-20 16:38:00+00:00,1198.62
2024-07-20 17:16:00+00:00,1185.92
2024-07-20 18:56:00+00:00,1182.82
2024-07-20 21:11:00+00:00,1170.78
2024-07-21 01:17:00+00:00,1167.91
2024-07-21 13:43:00+00:00,1158.23
2024-07-21 14:39:00+00:00,1146.66
2024-07-21 17:39:00+00:00,1146.64
2024-07-21 18:10:00+00:00,1169.99
2024-07-21 18:28:00+00:00,1157.12
2024-07-21 19:31:00+00:00,1144.39
2024-07-21 21:16:00+00:00,1139.47
2024-07-21 23:04:00+00:00,1132.58
2024-07-22 06:35:00+00:00,1120.32
2024-07-22 10:05:00+00:00,1121.34
2024-07-22 13:06:00+00:00,1114.74
2024-07-22 13:56:00+00:00,1102.67
2024-07-22 15:43:00+00:00,1098.52
2024-07-22 20:55:00+00:00,1115.52
2024-07-22 23:23:00+00:00,1124.43
2024-07-23 05:07:00+00:00,1112.17
2024-07-23 10:19:00+00:00,1106.26
2024-07-23 12:24:00+00:00,1100.6
2024-07-23 13:34:00+00:00,1110.58
2024-07-23 13:59:00+00:00,1101.32
2024-07-23 14:21:00+00:00,1089.91
2024-07-23 15:34:00+00:00,1078.07
2024-07-23 16:32:00+00:00,1079.6
2024-07-23 17:03:00+00:00,1070.98
2024-07-23 19:53:00+00:00,1076.61
