datetime,equity
2024-12-05 15:44:00+00:00,6483.19
2024-12-05 19:55:00+00:00,6606.38
2024-12-05 22:29:00+00:00,6834.94
2024-12-06 14:27:00+00:00,6759.76
2024-12-06 17:40:00+00:00,6685.41
2024-12-07 18:50:00+00:00,6611.87
2024-12-08 23:49:00+00:00,6539.15
2024-12-09 14:45:00+00:00,6467.22
2024-12-09 21:03:00+00:00,6590.1
2024-12-10 03:23:00+00:00,6715.31
2024-12-10 15:54:00+00:00,6842.91
2024-12-10 21:27:00+00:00,6767.64
2024-12-11 13:30:00+00:00,6693.2
2024-12-11 22:06:00+00:00,6619.58
2024-12-12 13:18:00+00:00,6546.77
2024-12-13 14:56:00+00:00,6474.75
2024-12-14 01:03:00+00:00,6403.54
2024-12-15 04:21:00+00:00,6333.1
2024-12-15 12:40:00+00:00,6263.44
2024-12-16 00:30:00+00:00,6194.54
2024-12-16 14:36:00+00:00,6126.41
2024-12-17 03:28:00+00:00,6059.02
2024-12-17 17:22:00+00:00,5992.37
2024-12-18 19:57:00+00:00,6106.23
2024-12-19 02:29:00+00:00,6222.25
2024-12-19 10:48:00+00:00,6153.81
2024-12-19 19:04:00+00:00,6086.12
2024-12-20 08:47:00+00:00,6201.76
2024-12-20 15:05:00+00:00,6133.55
2024-12-21 05:40:00+00:00,6066.08
2024-12-22 04:59:00+00:00,6181.34
2024-12-23 01:17:00+00:00,6298.79
2024-12-23 14:40:00+00:00,6418.47
2024-12-23 21:12:00+00:00,6347.87
2024-12-24 13:49:00+00:00,6278.04
2024-12-25 20:28:00+00:00,6208.99
2024-12-26 08:01:00+00:00,6326.96
2024-12-26 16:15:00+00:00,6257.37
2024-12-27 04:05:00+00:00,6188.54
2024-12-27 15:19:00+00:00,6306.13
2024-12-28 22:26:00+00:00,6236.76
2024-12-30 15:00:00+00:00,6355.26
2024-12-31 00:00:00+00:00,6354.12
