datetime,equity
2024-09-24 00:41:00+00:00,5386.97
2024-09-24 08:24:00+00:00,5327.71
2024-09-24 17:40:00+00:00,5269.11
2024-09-25 15:13:00+00:00,5290.52
2024-09-25 17:26:00+00:00,5236.68
2024-09-26 08:11:00+00:00,5179.08
2024-09-26 14:22:00+00:00,5122.11
2024-09-27 08:40:00+00:00,5093.31
2024-09-27 16:29:00+00:00,5113.22
2024-09-28 21:30:00+00:00,5150.58
2024-09-29 14:59:00+00:00,5153.83
2024-09-30 02:19:00+00:00,5229.51
2024-09-30 09:16:00+00:00,5176.88
2024-09-30 23:43:00+00:00,5119.99
2024-10-01 13:37:00+00:00,5063.72
2024-10-01 17:17:00+00:00,5008.07
2024-10-02 02:47:00+00:00,5103.13
2024-10-02 12:55:00+00:00,5047.05
2024-10-02 19:06:00+00:00,4991.58
2024-10-03 08:04:00+00:00,5028.89
2024-10-03 23:58:00+00:00,5036.36
2024-10-04 09:05:00+00:00,5085.99
2024-10-04 16:31:00+00:00,5036.52
2024-10-05 17:34:00+00:00,5018.96
2024-10-06 14:47:00+00:00,4967.17
2024-10-07 00:40:00+00:00,4912.53
2024-10-07 14:20:00+00:00,4858.5
2024-10-07 21:23:00+00:00,4910.08
2024-10-07 22:56:00+00:00,4852.46
2024-10-08 19:20:00+00:00,4891.03
2024-10-09 15:28:00+00:00,4915.71
2024-10-09 19:08:00+00:00,5009.21
2024-10-10 17:06:00+00:00,4954.16
2024-10-11 01:55:00+00:00,4899.67
2024-10-11 15:56:00+00:00,4992.67
2024-10-13 05:05:00+00:00,4998.44
2024-10-14 03:34:00+00:00,4948.11
2024-10-14 14:26:00+00:00,5042.02
2024-10-15 13:52:00+00:00,5137.73
2024-10-15 16:10:00+00:00,5081.21
2024-10-15 18:16:00+00:00,5025.32
2024-10-16 01:24:00+00:00,4970.05
2024-10-18 14:08:00+00:00,5064.38
2024-10-21 13:17:00+00:00,5008.72
2024-10-22 00:31:00+00:00,4953.68
2024-10-22 13:37:00+00:00,4984.64
2024-10-22 21:25:00+00:00,5011.61
2024-10-23 15:30:00+00:00,5107.72
