datetime,equity
2024-09-14 09:49:00+00:00,3923.48
2024-09-14 17:16:00+00:00,3922.03
2024-09-15 06:10:00+00:00,3900.83
2024-09-15 17:27:00+00:00,3881.7
2024-09-15 23:11:00+00:00,3955.22
2024-09-16 00:44:00+00:00,3937.37
2024-09-16 17:12:00+00:00,4016.68
2024-09-17 05:52:00+00:00,3972.5
2024-09-17 10:17:00+00:00,3928.8
2024-09-17 14:12:00+00:00,3885.59
2024-09-17 15:02:00+00:00,3888.66
2024-09-17 15:18:00+00:00,3934.02
2024-09-18 03:04:00+00:00,3890.75
2024-09-18 13:52:00+00:00,3928.72
2024-09-18 17:55:00+00:00,3973.08
2024-09-18 18:00:00+00:00,3923.53
2024-09-18 18:44:00+00:00,3923.78
2024-09-18 23:22:00+00:00,3878.71
2024-09-19 01:34:00+00:00,3851.99
2024-09-19 02:44:00+00:00,3811.12
2024-09-19 10:29:00+00:00,3769.2
2024-09-19 16:53:00+00:00,3727.74
2024-09-20 18:08:00+00:00,3798.57
2024-09-21 09:55:00+00:00,3778.95
2024-09-21 16:33:00+00:00,3780.61
2024-09-22 22:53:00+00:00,3741.15
2024-09-23 00:16:00+00:00,3812.23
2024-09-23 01:07:00+00:00,3770.3
2024-09-23 03:26:00+00:00,3728.82
2024-09-23 05:10:00+00:00,3687.85
2024-09-24 14:04:00+00:00,3712.57
2024-09-24 14:52:00+00:00,3697.32
2024-09-24 17:32:00+00:00,3662.52
2024-09-24 19:57:00+00:00,3635.48
2024-09-24 22:31:00+00:00,3632.11
2024-09-25 17:35:00+00:00,3705.31
2024-09-26 08:11:00+00:00,3664.56
2024-09-26 13:58:00+00:00,3666.55
2024-09-26 14:20:00+00:00,3628.27
2024-09-26 17:06:00+00:00,3588.36
2024-09-26 23:22:00+00:00,3625.13
2024-09-27 03:44:00+00:00,3641.92
2024-09-27 09:19:00+00:00,3603.34
2024-09-27 14:10:00+00:00,3563.71
2024-09-30 01:47:00+00:00,3631.42
2024-09-30 18:21:00+00:00,3700.42
2024-10-01 06:24:00+00:00,3659.71
2024-10-01 13:41:00+00:00,3729.25
2024-10-01 17:20:00+00:00,3800.11
2024-10-01 17:45:00+00:00,3758.31
2024-10-01 20:25:00+00:00,3829.72
2024-10-01 21:55:00+00:00,3787.59
2024-10-02 01:30:00+00:00,3745.93
2024-10-02 06:57:00+00:00,3740.03
2024-10-02 11:07:00+00:00,3700.99
2024-10-02 13:51:00+00:00,3679.3
2024-10-02 19:06:00+00:00,3648.9
2024-10-02 20:49:00+00:00,3608.77
2024-10-03 00:37:00+00:00,3624.01
2024-10-03 03:50:00+00:00,3600.37
2024-10-03 08:11:00+00:00,3561.13
2024-10-04 06:27:00+00:00,3616.39
2024-10-04 12:59:00+00:00,3578.53
2024-10-04 14:45:00+00:00,3612.06
2024-10-04 16:31:00+00:00,3659.86
2024-10-05 15:48:00+00:00,3652.97
2024-10-06 17:40:00+00:00,3680.33
2024-10-07 00:40:00+00:00,3640.81
2024-10-07 06:17:00+00:00,3658.56
2024-10-07 09:37:00+00:00,3625.12
2024-10-07 14:10:00+00:00,3592.12
2024-10-07 15:24:00+00:00,3560.02
2024-10-07 22:56:00+00:00,3632.75
