,exchange,symbol,datetime,datetime_start,datetime_end,open,high,low,close,volume,bar_size,dollar_volume,duration_minutes,tick_count,bar_return,price_range,close_position,regime_trend,regime_volatility,regime_momentum,regime_label,regime_confidence,trend_strength_z,vol_percentile,volatility_skew,transition_pressure,trend_acceleration,adaptive_alpha,up_vol,down_vol,regime_stability,directional_persistence,score_bull,score_bear,score_range,score_transition,score_high_vol,score_low_vol,score_accelerating,created_at
803,binance,btc,2024-08-10 13:27:00+00,2024-08-10 02:53:00+00,2024-08-10 13:27:00+00,60560.7,61082.0,60208.5,60603.6,45888.407,0.200259,2781002662.47,634,635,0.000708,0.014424,0.452318,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.1199999999959999,0.8602850976079149,0.59,0.6828284212390741,0.0258701206240444,0.0349700406070515,0.1262,0.0119759273827715,0.0081775036559345,0.18,0.2969482414646625,0.3321283526182114,9.12856663396718e-05,0.6678716473817886,4.241245261313139e-06,0.3100255188723875,0.1544652650835347,0.0006290633077163,2026-04-24 09:33:07.442034+00
804,binance,btc,2024-08-10 23:22:00+00,2024-08-10 13:28:00+00,2024-08-10 23:22:00+00,60603.6,61200.0,60360.0,60762.4,40592.25,0.200053,2466482531.4,594,595,0.00262,0.013861,0.479048,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0239999999992,0.8899338433246821,0.518,0.6810243054525847,0.0211768626177907,0.0296487457167671,0.11324,0.0113914599051997,0.007757861138132,0.19,0.3672534173181963,0.3657876681232574,7.870940311958968e-05,0.6342123318767426,4.142878052885274e-06,0.2386672851570896,0.2075100585596355,0.0006144823461782,2026-04-24 09:33:07.442034+00
805,binance,btc,2024-08-11 09:40:00+00,2024-08-10 23:23:00+00,2024-08-11 09:40:00+00,60762.4,62000.0,60756.0,61197.0,50415.207,0.200611,3085259422.78,617,618,0.007152,0.020473,0.354502,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0453333333318221,0.9267463792928272,0.466,0.6666808960498057,0.0258793289630814,0.0368125359681452,0.10388,0.0110393942098546,0.007359753290341,0.2,0.4305280755863766,0.4094430861635988,6.54779327583582e-05,0.5905569138364012,4.2414405391018485e-06,0.1946615835915779,0.2535060166623378,0.0006290922533032,2026-04-24 09:33:07.442034+00
806,binance,btc,2024-08-11 15:55:00+00,2024-08-11 09:41:00+00,2024-08-11 15:55:00+00,61197.0,61244.1,59911.0,60031.2,62618.065,0.200524,3759037583.63,374,375,-0.01905,0.021784,0.090166,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.1573333333280888,0.899600066059403,0.382,0.884164292485814,0.0184112327101553,-0.0271463132334243,0.08876,0.0104728889074846,0.0092597544995851,0.21,0.2874752680277389,0.3770708541986802,7.499603375124191e-05,0.6229291458013198,4.085984224503577e-06,0.1370512925754596,0.3407396115486145,0.0006060487867436,2026-04-24 09:33:07.442034+00
807,binance,btc,2024-08-11 21:38:00+00,2024-08-11 15:56:00+00,2024-08-11 21:38:00+00,60031.1,60330.6,58255.4,58696.3,65223.822,0.200375,3828397023.26,342,343,-0.022235,0.034569,0.212461,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0159999999994666,0.8148132198938871,0.512,1.1375572615283962,0.062900711737865,-0.0847868461655159,0.11216,0.0099354547888692,0.0113021488554209,0.22,0.158727741224965,0.2837503655611864,0.0001145864850063,0.7162496344388135,5.10392071853703e-06,0.2332589357714572,0.2124868441225391,0.0007569195027088,2026-04-24 09:33:07.442034+00
808,binance,btc,2024-08-12 02:04:00+00,2024-08-11 21:39:00+00,2024-08-12 02:04:00+00,58696.3,59336.6,58078.8,58454.4,50478.487,0.200138,2950689670.49,265,266,-0.004121,0.021429,0.298617,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0986666666633778,0.732215072632062,0.426,1.1459638560603238,0.0594267127445806,-0.0825981472618251,0.09668,0.0094256000167362,0.0108013970554576,0.23,0.0428549671024685,0.2076869572613494,0.0001731679636853,0.7923130427386506,5.016031612498431e-06,0.1652048701906146,0.2931777789064324,0.0007438950401544,2026-04-24 09:33:07.442034+00
809,binance,btc,2024-08-12 07:46:00+00,2024-08-12 02:05:00+00,2024-08-12 07:46:00+00,58454.4,58958.1,57615.0,58752.4,46999.505,0.200035,2761333717.56,341,342,0.005098,0.022977,0.846847,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.2079999999930667,0.6755404362249131,0.344,1.1278717698280076,0.0393070176705131,-0.0566746364071488,0.08192,0.0090853456425282,0.0102471049821247,0.24,0.1385694703922217,0.1648882166263797,0.0002298848348726,0.8351117833736202,4.535979787181394e-06,0.1160889220689948,0.3846162436088178,0.000672749247237,2026-04-24 09:33:07.442034+00
810,binance,btc,2024-08-12 12:40:00+00,2024-08-12 07:47:00+00,2024-08-12 12:40:00+00,58752.3,59937.8,58086.1,59530.9,74654.891,0.200388,4444272850.63,293,294,0.013252,0.031517,0.780256,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.2933333333235555,0.6613955699264908,0.28,1.015627750733177,0.009468755382571,-0.0141448662984222,0.0704,0.0095716735204718,0.0097212573499119,0.25,0.2247125233529995,0.1553788112818354,0.000246727860539,0.8446211887181646,3.90731496175321e-06,0.0870657724402712,0.4625701546562503,0.00057956313472,2026-04-24 09:33:07.442034+00
811,binance,btc,2024-08-12 15:23:00+00,2024-08-12 12:41:00+00,2024-08-12 15:23:00+00,59530.7,60666.0,57774.0,59506.9,112291.165,0.20549,6682099126.54,162,163,-0.0004,0.04858,0.599205,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.6458003155827612,0.204,1.0157248255440594,0.0100889432301899,-0.0155952543437296,0.05672,0.009080486803264,0.0092232759756729,0.26,0.1022412710176995,0.1454182093425545,0.0002667314142744,0.8545817906574456,3.9194500659305605e-06,0.0612261628199079,0.5572478545985556,0.0005813620677167,2026-04-24 09:33:07.442034+00
812,binance,btc,2024-08-12 19:07:00+00,2024-08-12 15:24:00+00,2024-08-12 19:07:00+00,59506.9,60390.8,58403.9,58910.1,66237.787,0.201047,3902074655.95,223,224,-0.010029,0.033389,0.254769,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.6034101444812876,0.214,1.0810213724182127,0.0281770176435712,-0.0423901711014735,0.05852,0.0086145061684246,0.0093124653889977,0.27,-0.0079828560840703,0.1210047941600992,0.0003296825094218,0.8789952058399007,4.29044885522382e-06,0.0641638764051739,0.5448788923735801,0.0006363565929957,2026-04-24 09:33:07.442034+00
813,binance,btc,2024-08-13 00:10:00+00,2024-08-12 19:08:00+00,2024-08-13 00:10:00+00,58910.0,59721.0,58520.7,59563.9,44242.513,0.200085,2635256620.08,302,303,0.0111,0.020375,0.869116,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.5961592098757915,0.156,0.9941531008660826,0.0046849643803668,-0.007250934605496,0.04808,0.0088865389758416,0.0088345803782156,0.28,0.0928154295243366,0.1172013291711414,0.000341850189929,0.8827986708288584,3.814965284257392e-06,0.0487997229988,0.6153837563911821,0.0005658728163645,2026-04-24 09:33:07.442034+00
814,binance,btc,2024-08-13 05:45:00+00,2024-08-13 00:11:00+00,2024-08-13 05:45:00+00,59565.2,59895.0,58803.0,59277.4,39180.188,0.200079,2322499676.15,334,335,-0.004832,0.018333,0.434432,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.574567206891396,0.116,1.0104699233582255,0.0136330997150692,-0.0215920029843955,0.04088,0.0084305111038559,0.0085187780100309,0.29,-0.0164661134280969,0.1064845268086295,0.0003808073650096,0.8935154731913705,3.989524564388187e-06,0.0403104154227092,0.6615031592029524,0.0005917499308017,2026-04-24 09:33:07.442034+00
815,binance,btc,2024-08-13 12:29:00+00,2024-08-13 05:46:00+00,2024-08-13 12:29:00+00,59277.5,59442.5,58360.0,58817.0,41773.483,0.200171,2456990949.61,403,404,-0.007769,0.018262,0.422171,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.5334902777485627,0.114,1.0564533905295626,0.0262144321103843,-0.0410769291428332,0.04052,0.0079978850782575,0.0084493929136362,0.3,-0.1148195020852873,0.0884629346007006,0.0004675898253423,0.9115370653992994,4.248553066189415e-06,0.0399253339528137,0.6637386974043528,0.0006301465260435,2026-04-24 09:33:07.442034+00
816,binance,btc,2024-08-13 17:07:00+00,2024-08-13 12:30:00+00,2024-08-13 17:07:00+00,58817.1,61270.5,58668.0,61115.7,95224.24,0.200179,5819696084.57,277,278,0.03908,0.044247,0.940519,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.6042139961229372,0.816,0.5604648673756109,0.0760924888372934,0.0707237183743745,0.16688,0.0143020523611422,0.0080157979358331,0.31,-0.0033375518767585,0.121432944666206,0.0003283605238736,0.878567055333794,5.45191841897144e-06,0.5817593768418361,0.0557243979286654,0.0008084866675119,2026-04-24 09:33:07.442034+00
817,binance,btc,2024-08-13 22:08:00+00,2024-08-13 17:08:00+00,2024-08-13 22:08:00+00,61115.7,61545.0,60217.5,60722.7,68821.276,0.200145,4179013696.17,300,301,-0.00643,0.021721,0.380565,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.6397003292470097,0.768,0.5802824656392782,0.0361834379302209,0.0354863331240724,0.15824,0.0135681182028595,0.0078733411428687,0.32,-0.1030037966890827,0.1416687691453338,0.0002749897664722,0.8583312308546662,4.465687964779974e-06,0.5224848247918001,0.06978478287658,0.0006623308452486,2026-04-24 09:33:07.442034+00
818,binance,btc,2024-08-14 06:12:00+00,2024-08-13 22:09:00+00,2024-08-14 06:12:00+00,60722.7,61277.0,60355.0,60688.7,41899.435,0.200354,2542822240.88,483,484,-0.00056,0.015184,0.361931,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.2826666666572444,0.6631071380825859,0.712,0.5804455776975523,0.0226789212985193,0.0234068088355762,0.14816,0.012871847125028,0.007471406798566,0.33,-0.1927034170201744,0.1565052252570828,0.0002446259261478,0.8434947747429171,4.1741092837790665e-06,0.4526423818569107,0.0902981447029198,0.0006191117942203,2026-04-24 09:33:07.442034+00
819,binance,btc,2024-08-14 13:06:00+00,2024-08-14 06:13:00+00,2024-08-14 13:06:00+00,60688.7,61839.7,60600.0,60927.4,73413.485,0.200291,4472892765.99,413,414,0.003933,0.020427,0.264096,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.1999999999933333,0.6891838979186409,0.65,0.5774695224094571,0.0241848130749323,0.0260767598360549,0.137,0.0122742387432317,0.0070879988427406,0.34,-0.073433075318157,0.1744976968453194,0.0002147289030398,0.8255023031546805,4.205656553716117e-06,0.3775406687981454,0.1192029220221175,0.0006237880459123,2026-04-24 09:33:07.442034+00
820,binance,btc,2024-08-14 16:16:00+00,2024-08-14 13:07:00+00,2024-08-14 16:16:00+00,60927.4,60948.9,58773.3,59161.8,124788.066,0.200702,7382686603.08,189,190,-0.028979,0.035708,0.178571,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0986666666633777,0.623540680618927,0.574,0.9855182952892416,0.0581054724955604,-0.0656432172997139,0.12332,0.0116443652919885,0.0114757351308375,0.35,-0.1660897677863413,0.1321253043265672,0.0002981238447483,0.8678746956734328,4.983004076725101e-06,0.2931777789064324,0.1652048701906146,0.0007390005363383,2026-04-24 09:33:07.442034+00
821,binance,btc,2024-08-14 22:22:00+00,2024-08-14 16:17:00+00,2024-08-14 22:22:00+00,59161.9,59436.2,58367.2,58828.1,56963.792,0.20016,3351071652.16,365,366,-0.005642,0.018069,0.431151,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0186666666660444,0.5515946078490845,0.486,0.9987316925921518,0.0609045015107452,-0.0719460727698424,0.10748,0.0110468148689085,0.0110328042116503,0.36,-0.2494807910077072,0.0960394252356616,0.0004271393421121,0.9039605747643384,5.05323186709372e-06,0.2108182934777471,0.2350521962362353,0.0007494078615098,2026-04-24 09:33:07.442034+00
822,binance,btc,2024-08-15 05:32:00+00,2024-08-14 22:23:00+00,2024-08-15 05:32:00+00,58828.2,59021.0,57971.2,58544.3,51820.913,0.200231,3033819076.95,429,430,-0.004826,0.017845,0.545914,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.1173333333294222,0.4771898789225887,0.412,1.0093354449866818,0.0608880823838538,-0.0744047289264958,0.09416,0.0104799287627896,0.0105777636621525,0.37,-0.3245327119069365,0.0682396033826651,0.0006195178124231,0.9317603966173348,5.052817037941756e-06,0.1557758401237473,0.3078904956982119,0.0007493463870215,2026-04-24 09:33:07.442034+00
823,binance,btc,2024-08-15 12:38:00+00,2024-08-15 05:33:00+00,2024-08-15 12:38:00+00,58544.3,59252.2,57679.6,59235.5,68114.373,0.200583,4034788941.84,425,426,0.011806,0.026862,0.989381,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1013333333299555,0.4481417231724458,0.424,0.945589599109982,0.0240642883846191,-0.0290481557501428,0.09632,0.0106123709819735,0.0100349477170097,0.01,-0.1920794407162428,0.0595640475380935,0.0007162902022441,0.9404359524619066,4.203122900596192e-06,0.1638303612233589,0.295254302001909,0.0006234124841262,2026-04-24 09:33:07.442034+00
824,binance,btc,2024-08-15 17:40:00+00,2024-08-15 12:39:00+00,2024-08-15 17:40:00+00,59235.5,59820.0,58508.1,59427.2,89786.774,0.200298,5335776575.85,301,302,0.003236,0.022147,0.700587,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2079999999930667,0.4320210287166344,0.344,0.9407574211595474,0.0128697392150388,-0.0161206944558113,0.08192,0.01011949200478,0.0095199872959373,0.02,-0.0728714966446185,0.0552060216387864,0.000776369637079,0.9447939783612136,3.974326420182304e-06,0.1160889220689948,0.3846162436088178,0.0005894969719045,2026-04-24 09:33:07.442034+00
825,binance,btc,2024-08-15 20:26:00+00,2024-08-15 17:41:00+00,2024-08-15 20:26:00+00,59427.2,59440.0,56633.0,56851.1,103229.905,0.201522,5868733652.15,165,166,-0.043349,0.047234,0.077699,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.2902462669487784,0.916,1.7366519188168106,0.1835802812951794,-0.141774761767856,0.18488,0.0096001930496905,0.0166721938544221,0.03,-0.1655843469801567,0.027956015219187,0.0015760892360108,0.972043984780813,9.33156400676571e-06,0.6963549298238342,0.0345562302862765,0.0013830244116905,2026-04-24 09:33:07.442034+00
826,binance,btc,2024-08-16 01:29:00+00,2024-08-15 20:27:00+00,2024-08-16 01:29:00+00,56851.0,57850.0,55969.0,57140.0,67493.841,0.201503,3856598074.74,302,303,0.005083,0.033086,0.622541,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.1880961370474508,0.888,1.7103645789138608,0.1240666986611668,-0.1021501299013276,0.17984,0.0092475206020451,0.0158166318515506,0.04,-0.049025912282141,0.016964549918633,0.0026238620134779,0.983035450081367,6.929842747620829e-06,0.6659669267518202,0.0395437795509529,0.0010274302828412,2026-04-24 09:33:07.442034+00
827,binance,btc,2024-08-16 08:14:00+00,2024-08-16 01:30:00+00,2024-08-16 08:14:00+00,57140.0,58619.9,57126.8,58482.9,58780.268,0.20013,3437640535.42,404,405,0.023502,0.026131,0.908245,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.1729187536062598,0.854,1.3113496327088674,0.0173556722756541,-0.0151773834411909,0.17372,0.0114423903157307,0.0150049744689799,0.05,0.055876678946073,0.0157443169537641,0.0028301433248557,0.9842556830462358,4.064476103467175e-06,0.6271477663131956,0.0465304745147314,0.0006028605303474,2026-04-24 09:33:07.442034+00
828,binance,btc,2024-08-16 13:42:00+00,2024-08-16 08:15:00+00,2024-08-16 13:42:00+00,58482.8,58908.5,57500.0,58546.8,74178.414,0.200667,4342908768.78,327,328,0.001094,0.024084,0.743202,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.1640856901811623,0.806,1.3106865724430514,0.0095419854911816,-0.0088330634250975,0.16508,0.0108606960921204,0.0142349686663956,0.06,0.1502890110514657,0.0150743497484368,0.0029575608309273,0.9849256502515632,3.908745883606649e-06,0.569546223939229,0.0584145555423962,0.000579775257876,2026-04-24 09:33:07.442034+00
829,binance,btc,2024-08-16 17:42:00+00,2024-08-16 13:43:00+00,2024-08-16 17:42:00+00,58546.8,59000.0,57601.3,58776.7,65133.544,0.200005,3828334775.62,239,240,0.003927,0.02389,0.840352,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.1691323720956144,0.764,1.3013066665800888,0.0051655421578917,0.0050466819144521,0.15752,0.0103776283014378,0.0135044770220819,0.07,0.2352601099463191,0.0154536137246531,0.0028840777374734,0.9845463862753469,3.824143209240888e-06,0.5174928576663897,0.0710943040842871,0.0005672334086041,2026-04-24 09:33:07.442034+00
830,binance,btc,2024-08-17 00:14:00+00,2024-08-16 17:43:00+00,2024-08-17 00:14:00+00,58776.7,59780.2,58711.4,58872.1,59169.214,0.201074,3483415883.53,391,392,0.001623,0.018184,0.150356,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.274666666657511,0.1785289102031459,0.706,1.2995446489742457,0.0091375278170607,0.0093965381075314,0.14708,0.0098584313204736,0.012811471799756,0.08,0.3117340989516872,0.0161849607478911,0.0027520741394313,0.9838150392521088,3.900849290382789e-06,0.4452207648927851,0.092792953117157,0.0005786046475674,2026-04-24 09:33:07.442034+00
831,binance,btc,2024-08-17 12:52:00+00,2024-08-17 00:15:00+00,2024-08-17 12:52:00+00,58872.1,59450.1,58769.4,59180.8,40493.09,0.200166,2396413460.67,757,758,0.005244,0.011562,0.604378,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1759999999941333,0.2026872164690654,0.632,1.2796908816006929,0.0223735038259129,0.0241583062659195,0.13376,0.0094976289716949,0.0121540293198737,0.09,0.3805606890565185,0.018225070897256,0.002439703491927,0.981774929102744,4.16773994531194e-06,0.3566348543055982,0.1289808521462356,0.0006181676619318,2026-04-24 09:33:07.442034+00
832,binance,btc,2024-08-18 01:06:00+00,2024-08-17 12:53:00+00,2024-08-18 01:06:00+00,59180.8,59722.6,59122.1,59586.1,41232.466,0.200142,2456881842.32,733,734,0.006849,0.010147,0.772689,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0746666666641778,0.2439057219490501,0.556,1.2444852083623807,0.0364355494610403,0.0412185054799847,0.12008,0.0092651358311479,0.0115303246197804,0.1,0.4425046201508666,0.0223031573770652,0.0019862301872744,0.9776968426229348,4.471320746231575e-06,0.2748805022101769,0.1779936857862464,0.0006631657238798,2026-04-24 09:33:07.442034+00
833,binance,btc,2024-08-18 10:39:00+00,2024-08-18 01:07:00+00,2024-08-18 10:39:00+00,59586.1,60249.8,59214.0,60040.0,62710.417,0.200099,3765133436.68,572,573,0.007618,0.017383,0.797451,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0426666666652444,0.3013368315837011,0.468,1.2005452786638104,0.0485534999310392,0.057431109634651,0.10424,0.0091113816881662,0.0109386263878863,0.11,0.49825415813578,0.029503014781347,0.0014911964907388,0.9704969852186528,4.750611311847737e-06,0.1962340563657791,0.2516182783929357,0.0007045598273658,2026-04-24 09:33:07.442034+00
834,binance,btc,2024-08-18 21:26:00+00,2024-08-18 10:40:00+00,2024-08-18 21:26:00+00,60040.0,60250.0,59327.8,59626.0,54463.269,0.200915,3247426877.39,646,647,-0.006895,0.01536,0.323357,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1013333333299555,0.324799415101294,0.424,1.226942278290308,0.0194066036929585,0.0234625835175928,0.09632,0.0086438156297265,0.0106054629645523,0.12,0.348428742322202,0.0330539085542764,0.001326350217797,0.9669460914457236,4.106370178554769e-06,0.1638303612233589,0.295254302001909,0.0006090706800616,2026-04-24 09:33:07.442034+00
835,binance,btc,2024-08-19 04:08:00+00,2024-08-18 21:27:00+00,2024-08-19 04:08:00+00,59626.1,59719.8,58173.2,58665.0,64205.827,0.200202,3766634840.96,401,402,-0.016119,0.025938,0.317988,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0426666666652444,0.2905778056137326,0.532,1.3776807414664494,0.0303326035937863,-0.0342216094875613,0.11576,0.0082002435193495,0.011297317709711,0.13,0.2135858680899817,0.02800109743407,0.0015734828353039,0.97199890256593,4.336940905002979e-06,0.2516182783929358,0.1962340563657791,0.0006432478579429,2026-04-24 09:33:07.442034+00
836,binance,btc,2024-08-19 13:19:00+00,2024-08-19 04:09:00+00,2024-08-19 13:19:00+00,58665.1,58940.0,57750.0,58803.5,71747.03,0.200059,4218976478.6,550,551,0.002359,0.020285,0.885294,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0879999999970666,0.2695614184566585,0.434,1.3713949562080925,0.0178138498407464,-0.0210163871570741,0.09812,0.0078150910781149,0.0107175766239731,0.14,0.2922272812809836,0.0252786145585687,0.0017475226132522,0.9747213854414312,4.073797997987729e-06,0.1707954820223744,0.2849578942990102,0.0006042423638947,2026-04-24 09:33:07.442034+00
837,binance,btc,2024-08-19 18:48:00+00,2024-08-19 13:20:00+00,2024-08-19 18:48:00+00,58803.5,59262.9,58019.4,59050.0,74832.806,0.200207,4418877194.3,328,329,0.004192,0.021147,0.82879,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1999999999933333,0.2655173070168887,0.35,1.3500737776383125,0.0032841163703834,-0.0040441114397697,0.083,0.0075311334625865,0.0101675859387399,0.15,0.3630045531528852,0.024785141716153,0.0017831545193086,0.9752148582838468,3.788337814308503e-06,0.1192029220221175,0.3775406687981454,0.0005619253750687,2026-04-24 09:33:07.442034+00
838,binance,btc,2024-08-20 01:13:00+00,2024-08-19 18:49:00+00,2024-08-20 01:13:00+00,59050.1,60887.0,58834.0,60500.0,66703.369,0.200176,4035553824.5,384,385,0.024554,0.034767,0.811495,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1359999999954666,0.3426752964076788,0.398,0.920131079133174,0.0651322237138109,0.0771579893907901,0.09164,0.0104830921249282,0.0096458189615758,0.16,0.4267040978375968,0.0360329429816799,0.0012130829085843,0.96396705701832,5.1611866053503695e-06,0.1467903398013824,0.3230041437614769,0.0007654056676561,2026-04-24 09:33:07.442034+00
839,binance,btc,2024-08-20 09:36:00+00,2024-08-20 01:14:00+00,2024-08-20 09:36:00+00,60500.0,61386.0,60311.0,60848.4,63737.997,0.200284,3878355136.65,502,503,0.005759,0.017769,0.499907,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2106666666596444,0.4233449267738439,0.342,0.9051669028796584,0.0662863102689718,0.080669630366165,0.08156,0.0101095468970829,0.0091508273448659,0.17,0.484033688053837,0.0529865410650671,0.0008107622325501,0.9470134589349328,5.1910548244948085e-06,0.1150667320455498,0.3869858238606645,0.0007698317473909,2026-04-24 09:33:07.442034+00
840,binance,btc,2024-08-20 15:15:00+00,2024-08-20 09:37:00+00,2024-08-20 15:15:00+00,60848.4,60920.5,58663.4,58958.1,104260.998,0.201707,6147030346.18,338,339,-0.031066,0.037094,0.130566,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3226666666559111,0.3798175917305499,0.742,1.379156935444646,0.0466211614996407,-0.0435273350432939,0.15356,0.009590758292121,0.0132271609526676,0.18,0.3356303192484533,0.0430696498026159,0.0010076885298554,0.956930350197384,4.704933601064119e-06,0.4900013331200346,0.0787103371705352,0.0006977900934368,2026-04-24 09:33:07.442034+00
841,binance,btc,2024-08-20 21:09:00+00,2024-08-20 15:16:00+00,2024-08-20 21:09:00+00,58958.0,59689.5,58501.1,59057.9,70387.505,0.200111,4156938231.54,353,354,0.001694,0.020157,0.468529,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2319999999922667,0.3485274660469095,0.674,1.3767803620620696,0.0317687269084331,-0.0312901256836404,0.14132,0.0091142980278636,0.0125483866764217,0.19,0.4020672873236079,0.037063219559261,0.0011781425777091,0.9629367804407388,4.368194755376105e-06,0.4061268970658573,0.1071680704865281,0.0006478803939947,2026-04-24 09:33:07.442034+00
842,binance,btc,2024-08-21 06:16:00+00,2024-08-20 21:10:00+00,2024-08-21 06:16:00+00,59057.9,59547.6,58728.9,59514.2,39136.488,0.200137,2329176774.13,546,547,0.007726,0.013863,0.959204,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1413333333286222,0.3479980036404717,0.606,1.3252776259244237,0.0005109152389508,-0.0005294624064377,0.12908,0.008982604468682,0.0119044448574008,0.2,0.4618605585912472,0.0369688539215001,0.0011812619316096,0.9630311460784998,3.736171402697833e-06,0.3273929829322395,0.1443031340905187,0.0005541917737021,2026-04-24 09:33:07.442034+00
843,binance,btc,2024-08-21 13:54:00+00,2024-08-21 06:17:00+00,2024-08-21 13:54:00+00,59514.2,59893.0,58801.1,59190.0,65492.363,0.200135,3876492965.97,457,458,-0.005447,0.018347,0.356168,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0559999999981333,0.3272683144926649,0.542,1.3406894528542723,0.0192688972943585,-0.0207296891478067,0.11756,0.0085216468324326,0.0114248821632603,0.21,0.3156745027321225,0.0334507376824753,0.0013100990545754,0.9665492623175248,4.10354379605301e-06,0.261149993915751,0.1884673252138194,0.0006086517149114,2026-04-24 09:33:07.442034+00
844,binance,btc,2024-08-21 18:55:00+00,2024-08-21 13:55:00+00,2024-08-21 18:55:00+00,59189.8,60800.0,59150.0,60745.6,103194.341,0.20006,6268602160.65,300,301,0.026285,0.027876,0.96703,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0693333333310222,0.4002709478216713,0.552,0.9410446356904484,0.0686249662100083,0.0730026333290063,0.11936,0.0115176202969623,0.0108385948904803,0.22,0.3841070524589103,0.0474871133034608,0.0009098189155464,0.9525128866965392,5.2521112408948016e-06,0.2709120776506935,0.1809387931521419,0.0007788793891884,2026-04-24 09:33:07.442034+00
845,binance,btc,2024-08-22 00:42:00+00,2024-08-21 18:56:00+00,2024-08-22 00:42:00+00,60745.5,61793.9,60511.8,60972.1,79236.161,0.200089,4831195132.11,346,347,0.00373,0.021106,0.35902,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0399999999986667,0.4705719114415752,0.47,0.9356328175171712,0.0633832275365976,0.0703009636199039,0.1046,0.010989774686032,0.0102823939469343,0.23,0.4456963472130193,0.0661654756441354,0.0006403471482884,0.9338345243558646,5.116249133105564e-06,0.1978161114414182,0.2497398944048824,0.0007587464481717,2026-04-24 09:33:07.442034+00
