,exchange,symbol,datetime,datetime_start,datetime_end,open,high,low,close,volume,bar_size,dollar_volume,duration_minutes,tick_count,bar_return,price_range,close_position,regime_trend,regime_volatility,regime_momentum,regime_label,regime_confidence,trend_strength_z,vol_percentile,volatility_skew,transition_pressure,trend_acceleration,adaptive_alpha,up_vol,down_vol,regime_stability,directional_persistence,score_bull,score_bear,score_range,score_transition,score_high_vol,score_low_vol,score_accelerating,created_at
317,binance,btc,2024-04-22 03:46:00+00,2024-04-21 18:34:00+00,2024-04-22 03:46:00+00,64760.2,65856.4,64322.7,65809.9,78717.75,0.500958,5180407255.72,552,553,0.016209,0.023683,0.969681,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0273396424806869,-0.1359658000913589,0.4794952681388013,0.6724759809488584,0.107633195582982,0.1213361923286067,0.1063091482649842,0.0142025309792245,0.0095508610194581,0.05,0.02476198725541,0.0034025255042948,0.0131231035568325,0.9868768964431676,6.383203917006952e-06,0.2054580906375267,0.240950341571017,0.000946460868887,2026-04-24 09:28:16.858288+00
318,binance,btc,2024-04-22 13:31:00+00,2024-04-22 03:47:00+00,2024-04-22 13:31:00+00,65810.0,66449.0,65466.6,65928.0,85297.944,0.500822,5623522852.03,584,585,0.001793,0.014928,0.469666,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1928721173939902,-0.0288370518521214,0.3553459119496855,0.6718813668538075,0.0909505970796852,0.1071287482392375,0.0839622641509434,0.0134856281346243,0.0090607423311616,0.06,0.122285788529869,0.0057993958139088,0.0077228825358333,0.9922771174641668,5.872366304829125e-06,0.1220380429243268,0.3712799887664922,0.0008707826294734,2026-04-24 09:28:16.858288+00
319,binance,btc,2024-04-22 23:03:00+00,2024-04-22 13:32:00+00,2024-04-22 23:03:00+00,65928.0,67200.0,65600.7,67065.8,103514.034,0.500489,6942251501.44,571,572,0.017258,0.024258,0.916088,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1065830720967606,0.123056464301253,0.4200626959247649,0.6188102864725087,0.1336684910965964,0.1518935161533744,0.0956112852664577,0.0138908079641517,0.0085957749175123,0.07,0.2100572096768821,0.0123129094299787,0.0036285669521393,0.9876870905700212,7.270650339492565e-06,0.1611513217441038,0.2993671021557212,0.0010779048984241,2026-04-24 09:28:16.858288+00
320,binance,btc,2024-04-23 12:02:00+00,2024-04-22 23:04:00+00,2024-04-23 12:02:00+00,67065.7,67222.0,65812.0,65998.3,86273.64,0.500007,5693913574.81,778,779,-0.015916,0.021024,0.132128,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2583333333247222,0.186383226716406,0.30625,0.728818422368188,0.0533088501400811,0.0633267624151529,0.075125,0.0131779775120178,0.0096043528531941,0.08,0.0890514887091939,0.0168223103100273,0.002646370997535,0.9831776896899724,4.864918405373589e-06,0.09807932347046,0.4301473485858428,0.0007215004830883,2026-04-24 09:28:16.858288+00
321,binance,btc,2024-04-23 22:21:00+00,2024-04-23 12:03:00+00,2024-04-23 22:21:00+00,65998.4,67099.7,65750.0,66383.8,95470.317,0.500103,6337682429.66,618,619,0.00584,0.02045,0.469586,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.2592211670428311,0.205607476635514,0.721036222858952,0.0593689710280637,0.0728379403264251,0.0570093457943925,0.0126366592682096,0.009111489140409,0.09,0.1801463398382745,0.0240355033753362,0.0018400774650048,0.9759644966246638,5.014583657411964e-06,0.0616897641082584,0.5552639476943885,0.0007436804619679,2026-04-24 09:28:16.858288+00
322,binance,btc,2024-04-24 13:08:00+00,2024-04-23 22:22:00+00,2024-04-24 13:08:00+00,66383.8,67068.2,66000.0,66056.2,83680.255,0.500779,5527599660.33,886,887,-0.004935,0.016091,0.052612,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.2986587981738345,0.139751552795031,0.7327501771269017,0.0308450695672343,0.0394376311310034,0.0451552795031055,0.0119881875909057,0.0087843466539416,0.1,0.0621317058544471,0.0291220255967097,0.0015112677637681,0.9708779744032902,4.348067779170852e-06,0.0451638728976767,0.6344237512106209,0.0006448971202881,2026-04-24 09:28:16.858288+00
323,binance,btc,2024-04-24 19:01:00+00,2024-04-24 13:09:00+00,2024-04-24 19:01:00+00,66056.0,66269.2,63829.4,63875.6,144418.251,0.500903,9224802433.58,352,353,-0.033008,0.036935,0.018936,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1754385964853801,0.2039361812874462,0.3684210526315789,1.1866394627832857,0.0839019387718234,-0.0947226168863882,0.0863157894736842,0.0113729933413886,0.0134956428275272,0.11,-0.0440814647309976,0.0183371458451385,0.0024245522696935,0.9816628541548617,5.669010473230271e-06,0.1292175522950505,0.3561519551069311,0.0008406532305575,2026-04-24 09:28:16.858288+00
324,binance,btc,2024-04-25 04:10:00+00,2024-04-24 19:02:00+00,2024-04-25 04:10:00+00,63875.6,64713.6,63575.0,64050.0,88606.683,0.500022,5675258046.15,548,549,0.00273,0.017825,0.417179,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.1361044695040409,0.2438271604938271,1.182868421690572,0.0574584466485273,-0.0678317117834053,0.0638888888888889,0.0108237658507656,0.0128030909469303,0.12,0.0603266817421021,0.0131320860486966,0.0034001752095663,0.9868679139513034,4.966909542613532e-06,0.0737226108935627,0.5077154369161822,0.0007366153953705,2026-04-24 09:28:16.858288+00
325,binance,btc,2024-04-25 13:30:00+00,2024-04-25 04:11:00+00,2024-04-25 13:30:00+00,64050.1,64377.1,62721.3,63103.6,117468.772,0.500891,7412702400.78,559,560,-0.014777,0.025852,0.230885,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2728205128114188,0.024493583963388,0.2953846153846154,1.2686003342975951,0.0968607071246985,-0.1116108855406529,0.0731692307692307,0.0102683258846309,0.0130264017767794,0.13,-0.045705986432108,0.0075582241854218,0.0059259663136567,0.9924417758145782,6.048486316284606e-06,0.0933773997874031,0.4435114252648289,0.0008968752842397,2026-04-24 09:28:16.858288+00
326,binance,btc,2024-04-25 20:37:00+00,2024-04-25 13:31:00+00,2024-04-25 20:37:00+00,63103.7,64995.7,62901.7,64829.1,103582.15,0.500158,6715137560.57,426,427,0.027342,0.033183,0.920439,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3108384457974096,0.0373578022349387,0.2668711656441718,0.9543750340141492,0.0111742682693519,0.0128642182715507,0.0680368098159509,0.0129487143559389,0.0123579297993261,0.14,0.0588646122111027,0.0080563077418213,0.005558853634995,0.9919436922581786,3.940777183393449e-06,0.0819875029117626,0.4789235396382372,0.0005845236282296,2026-04-24 09:28:16.858288+00
327,binance,btc,2024-04-26 09:04:00+00,2024-04-25 20:38:00+00,2024-04-26 09:04:00+00,64828.0,65270.6,63844.0,64361.8,83461.301,0.50027,5371719562.7,746,747,-0.007191,0.022006,0.362961,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.0202584572460435,0.1804281345565749,0.9723749428019794,0.0142158847192733,-0.0170993449888951,0.0524770642201834,0.0122842290407061,0.0119448766080605,0.15,-0.0470218490100075,0.0074010287657617,0.0060520229140949,0.9925989712342382,4.001166647164525e-06,0.0547920768552045,0.5860983752714726,0.0005934757356039,2026-04-24 09:28:16.858288+00
328,binance,btc,2024-04-26 17:39:00+00,2024-04-26 09:05:00+00,2024-04-26 17:39:00+00,64361.9,64783.1,63291.5,63868.1,115473.407,0.50076,7375067105.62,514,515,-0.007672,0.023175,0.386565,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.02313893402772,0.1097560975609756,0.994571269616514,0.0345932905987259,-0.0433973912737636,0.0397560975609756,0.011653842920345,0.011590577448656,0.16,-0.1423196641090068,0.0059660003265983,0.0075075864718457,0.9924924135281544,4.430323386597647e-06,0.0391198561780043,0.6684580982416795,0.0006570891526326,2026-04-24 09:28:16.858288+00
329,binance,btc,2024-04-27 05:05:00+00,2024-04-26 17:40:00+00,2024-04-27 05:05:00+00,63868.2,64156.0,62332.8,63072.1,90644.516,0.500567,5717139977.6,685,686,-0.012465,0.028546,0.405496,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.1069344216342847,0.1124620060790273,1.0572862253091988,0.06767644468204,-0.0837954876065647,0.0402431610942249,0.0110558061366355,0.0116891516436822,0.17,-0.2280876976981061,0.0039319812707227,0.0113701567727937,0.9886298432272064,5.227261640731631e-06,0.0396316080461591,0.66545285212649,0.0007751970721566,2026-04-24 09:28:16.858288+00
330,binance,btc,2024-04-27 19:03:00+00,2024-04-27 05:06:00+00,2024-04-27 19:03:00+00,63072.0,63624.4,62650.0,63224.9,86904.505,0.500197,5494528638.17,837,838,0.002424,0.015449,0.590004,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.1641429242554856,0.0696969696969697,1.0544838196160016,0.0443512335142513,-0.0572085026212009,0.0325454545454545,0.0105163328455157,0.011089302932741,0.01,-0.1052789279282954,0.0029567170878437,0.0150785991421549,0.984921400857845,4.651836434051797e-06,0.0322481460158424,0.7112607671809705,0.0006899206333171,2026-04-24 09:28:16.858288+00
331,binance,btc,2024-04-28 13:00:00+00,2024-04-27 19:04:00+00,2024-04-28 13:00:00+00,63224.9,64350.0,63115.0,63566.5,84910.97,0.500024,5397493174.51,1076,1077,0.005403,0.019533,0.365587,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.1868653646499136,0.0543806646525679,1.0394323045692104,0.016935726020863,-0.022722440394428,0.0297885196374622,0.010121136633069,0.010520236479314,0.02,0.005248964864534,0.0026400159236387,0.0168622279547078,0.9831377720452924,4.05595078406735e-06,0.0299419131471608,0.7267303921984718,0.000601596774005,2026-04-24 09:28:16.858288+00
332,binance,btc,2024-04-29 03:05:00+00,2024-04-28 13:01:00+00,2024-04-29 03:05:00+00,63566.5,63973.9,62438.0,62520.0,79983.063,0.501465,5000541098.76,844,845,-0.016463,0.024162,0.053389,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.270491604557326,0.0873493975903614,1.174442647692395,0.0674895716957996,-0.0836262399074123,0.035722891566265,0.0096017532810798,0.0112767086633647,0.03,-0.0952759316219193,0.0017394279827839,0.0253934650255331,0.9746065349744668,5.222379777351452e-06,0.0351193209347344,0.6928022679078532,0.0007744736541828,2026-04-24 09:28:16.858288+00
333,binance,btc,2024-04-29 13:23:00+00,2024-04-29 03:06:00+00,2024-04-29 13:23:00+00,62520.0,62711.9,61888.0,62453.5,90889.699,0.500622,5676379816.5,617,618,-0.001064,0.013178,0.68637,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.3400849098552547,0.063063063063063,1.175023618333348,0.0539397283114458,-0.0695933052979287,0.0313513513513513,0.0091090229697621,0.0107033172469138,0.04,-0.1857483384597274,0.001228877433026,0.0355857566811425,0.9644142433188576,4.880288413380337e-06,0.0312288917788304,0.7180247391898731,0.0007237783210792,2026-04-24 09:28:16.858288+00
334,binance,btc,2024-04-29 22:56:00+00,2024-04-29 13:24:00+00,2024-04-29 22:56:00+00,62453.6,63876.0,61726.2,63830.1,103038.729,0.50013,6576972375.94,572,573,0.02204,0.034422,0.978649,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.3019613883646164,0.0718562874251497,0.9185069876984782,0.0308266383716136,0.0381235214906383,0.0329341317365269,0.0110549602235206,0.0101540583058831,0.05,-0.0671735046137546,0.0014865539813013,0.0295925596548345,0.9704074403451656,4.347667098936735e-06,0.0325867950771626,0.7090384364578977,0.0006448377302233,2026-04-24 09:28:16.858288+00
335,binance,btc,2024-04-30 08:41:00+00,2024-04-29 22:57:00+00,2024-04-30 08:41:00+00,63830.0,64700.0,62166.0,62400.1,108018.364,0.501296,6740356715.44,584,585,-0.022402,0.039699,0.092384,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.3628939840569942,0.1611940298507462,1.1447299538250957,0.0538346224535355,-0.0609325956923777,0.0490149253731343,0.0104876561246668,0.0120055342257963,0.06,-0.1604561541523792,0.0010965711618536,0.0397138972855382,0.9602861027144616,4.877724365187936e-06,0.0500194371782229,0.6092188434766045,0.0007233983293861,2026-04-24 09:28:16.858288+00
336,binance,btc,2024-04-30 14:33:00+00,2024-04-30 08:42:00+00,2024-04-30 14:33:00+00,62400.1,62401.1,60517.6,60963.6,128001.412,0.501146,7803426880.6,351,352,-0.023021,0.030184,0.236793,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.1230158730117725,-0.5060180618111297,0.4077380952380952,1.36321343781203,0.1428719661878113,-0.1431240777541355,0.0933928571428571,0.0099494642011686,0.0135632434343841,0.07,-0.2444105387371413,0.000536401905125,0.0779947291461637,0.9220052708538364,7.61304159380523e-06,0.1529939416477696,0.3124499187109543,0.0011286089577922,2026-04-24 09:28:16.858288+00
337,binance,btc,2024-04-30 19:53:00+00,2024-04-30 14:34:00+00,2024-04-30 19:53:00+00,60963.7,61576.1,59550.0,59746.5,118457.928,0.501537,7077446595.25,319,320,-0.019966,0.033235,0.096984,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.0415430267048467,-0.7015713736417462,0.5311572700296736,1.521453742737354,0.2061014077045857,-0.1955533118306164,0.1156083086053412,0.0094388905122001,0.0143608354492204,0.08,-0.3199694848634272,0.000201835262828,0.1836002729454502,0.8163997270545498,1.0443785919096353e-05,0.250825651382418,0.1968995103340471,0.0015476126319333,2026-04-24 09:28:16.858288+00
338,binance,btc,2024-05-01 02:23:00+00,2024-04-30 19:54:00+00,2024-05-01 02:23:00+00,59746.5,61063.2,59150.0,59582.1,97011.348,0.500998,5780139837.67,389,390,-0.002752,0.032022,0.225852,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.1104536489115055,-0.8647464578329817,0.4171597633136095,1.524562296285652,0.1634692593889857,-0.1631750841912355,0.0950887573964497,0.0089545177810517,0.0136517203428672,0.09,-0.3879725363770845,8.927209854138335e-05,0.3370948192781846,0.6629051807218154,8.43887002206931e-06,0.1591988438572471,0.3024203388488621,0.0012508832598441,2026-04-24 09:28:16.858288+00
339,binance,btc,2024-05-01 08:14:00+00,2024-05-01 02:24:00+00,2024-05-01 08:14:00+00,59582.2,60331.8,56913.4,57333.7,137520.794,0.501721,7884575946.96,350,351,-0.037738,0.057373,0.122952,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3561554842903832,-1.1469117962292683,0.8436578171091446,2.091578611269322,0.3623994000175615,-0.2821653383962866,0.171858407079646,0.0084950014609801,0.0177679635676456,0.1,-0.4491752827393761,2.1778642722128825e-05,0.6758049112365677,0.3241950887634323,2.2816517861588013e-05,0.6149787260263909,0.0488792020920768,0.0033749201037363,2026-04-24 09:28:16.858288+00
340,binance,btc,2024-05-01 13:38:00+00,2024-05-01 08:15:00+00,2024-05-01 13:38:00+00,57333.8,58257.8,56537.7,57483.3,127009.047,0.501985,7300899151.42,323,324,0.002608,0.030001,0.549735,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3878646673236429,-1.3478718306962307,0.7970588235294118,2.080729435161443,0.2422127802861128,-0.2009600344669624,0.1634705882352941,0.0081010869477196,0.0168561702769954,0.11,-0.3042577544654385,7.973658575250708e-06,0.8506056477582287,0.1493943522417713,1.25104206485301e-05,0.5585536347077283,0.0609225759850875,0.0018532932056539,2026-04-24 09:28:16.858288+00
341,binance,btc,2024-05-01 18:22:00+00,2024-05-01 13:39:00+00,2024-05-01 18:22:00+00,57483.2,58147.1,56600.0,57531.7,110314.593,0.500214,6346586070.1,283,284,0.000844,0.026914,0.602224,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.360127261242017,-1.4847616966100612,0.7126099706744868,2.079482888939876,0.1554091331325817,-0.1368898659138304,0.1482697947214076,0.0076899728716138,0.015991167210881,0.12,-0.1738319790188947,4.021673273561501e-06,0.9186248951011428,0.0813751048988571,8.105542752184148e-06,0.453398113727105,0.0900479292046334,0.0012015335373286,2026-04-24 09:28:16.858288+00
342,binance,btc,2024-05-01 22:03:00+00,2024-05-01 18:23:00+00,2024-05-01 22:03:00+00,57531.7,59438.2,56729.0,58187.1,137232.735,0.501763,7985174874.72,220,221,0.011392,0.047091,0.538203,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.2433453001685629,-1.5236361691042577,0.6198830409356725,1.8666092901598184,0.0417082147650873,-0.0388744724941962,0.131578947368421,0.0081273318110058,0.0151705532492958,0.01,-0.0564487811170052,3.311252117814073e-06,0.93202254166109,0.0679774583389101,4.590766671776623e-06,0.3428577671400149,0.1359415732993979,0.0006808694132908,2026-04-24 09:28:16.858288+00
343,binance,btc,2024-05-02 06:40:00+00,2024-05-01 22:04:00+00,2024-05-02 06:40:00+00,58187.1,58571.1,56951.6,57564.6,86061.594,0.500277,4954101233.97,516,517,-0.010698,0.027833,0.378512,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.1998209234106214,-1.5778705861346194,0.5801749271137027,1.918028977484491,0.0565926494362512,-0.0542344170303619,0.1244314868804665,0.0077102639468158,0.0147885098658496,0.02,-0.1508039030053047,2.524782959767258e-06,0.9473175976428192,0.0526824023571809,4.945454439697656e-06,0.2996163644765659,0.1609907751167635,0.0007334358234965,2026-04-24 09:28:16.858288+00
344,binance,btc,2024-05-02 14:10:00+00,2024-05-02 06:41:00+00,2024-05-02 14:10:00+00,57564.6,59089.5,57495.4,58284.7,116929.865,0.500871,6815222102.57,449,450,0.012509,0.027692,0.495138,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.1351912484458902,-1.54682710404581,0.4651162790697674,1.6894763493228315,0.0307464774004079,0.0310434820888092,0.1037209302325581,0.0083041186989462,0.0140296123127868,0.03,-0.0357235127047742,2.948722686646814e-06,0.939011105750208,0.0609888942497921,4.345924889590448e-06,0.193969820214501,0.2543431069338718,0.0006445794944784,2026-04-24 09:28:16.858288+00
345,binance,btc,2024-05-02 20:56:00+00,2024-05-02 14:11:00+00,2024-05-02 20:56:00+00,58284.7,59557.4,58270.0,58765.6,95763.341,0.50096,5627590191.87,405,406,0.008251,0.022088,0.384962,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.2874316329914338,-1.4694393523465814,0.3420289855072463,1.6044527689754098,0.0729343009535592,0.0773877516992287,0.0815652173913043,0.0082954506210356,0.0133096588792647,0.04,0.0678488385657031,4.341888771876908e-06,0.912711153184294,0.087288846815706,5.366504128311041e-06,0.1150814903151139,0.3869514435838359,0.0007958302550155,2026-04-24 09:28:16.858288+00
346,binance,btc,2024-05-03 07:00:00+00,2024-05-02 20:57:00+00,2024-05-03 07:00:00+00,58765.5,59976.9,58663.8,59254.3,73625.569,0.500337,4362631553.2,603,604,0.008318,0.022345,0.449699,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.39247523162894,-1.358177737491032,0.2196531791907514,1.5223696776423554,0.1000074016008829,0.1112616148555494,0.0595375722543352,0.0082940767375409,0.0126266510815081,0.05,0.1610639547091328,7.573189381585833e-06,0.8570361976396473,0.1429638023603525,6.144401988665924e-06,0.0658822093312635,0.5378609137996319,0.0009110848804922,2026-04-24 09:28:16.858288+00
347,binance,btc,2024-05-03 14:04:00+00,2024-05-03 07:01:00+00,2024-05-03 14:04:00+00,59254.3,62239.6,58818.2,61682.7,156423.536,0.500854,9648626044.03,423,424,0.040983,0.057741,0.83723,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.1476147354343628,-1.09025464178445,0.5994236311239193,0.8017276311973628,0.284061463708953,0.2679230957065821,0.1278962536023054,0.0149411002503126,0.0119786929913382,0.06,0.2449575592382196,2.8910603704696208e-05,0.6109419081006805,0.3890580918993194,1.542211401319064e-05,0.3201936858741534,0.1484110516256312,0.0022836529526263,2026-04-24 09:28:16.858288+00
348,binance,btc,2024-05-03 21:41:00+00,2024-05-03 14:05:00+00,2024-05-03 21:41:00+00,61682.7,63185.5,61313.5,62484.2,121237.987,0.500304,7575458627.31,456,457,0.012994,0.030349,0.625374,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.0996168582342272,-0.8165274284496541,0.5747126436781609,0.7704083613604221,0.2858472367781615,0.2737272133347957,0.1234482758620689,0.0147506004169651,0.0113639859733573,0.07,0.3204618033143976,0.0001136086673639,0.2854955347918468,0.7145044652081532,1.5560430435283357e-05,0.2939167090760219,0.1647140448767029,0.0023040874938757,2026-04-24 09:28:16.858288+00
349,binance,btc,2024-05-04 08:25:00+00,2024-05-03 21:42:00+00,2024-05-04 08:25:00+00,62484.1,63555.5,62412.8,62896.0,91110.422,0.500538,5730481102.11,643,644,0.006592,0.018288,0.422858,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.0095510983759948,-0.5638014007815875,0.492836676217765,0.7620580790488357,0.2530967856361236,0.2527260276680666,0.1087106017191977,0.0141469842160255,0.0107808236922044,0.08,0.3884156229829579,0.000401859133952,0.1014703565144089,0.8985296434855912,1.3210094549973532e-05,0.2165617331330999,0.2289616869941113,0.0019567414199059,2026-04-24 09:28:16.858288+00
350,binance,btc,2024-05-04 18:16:00+00,2024-05-04 08:26:00+00,2024-05-04 18:16:00+00,62895.9,64547.9,62889.2,63489.9,110102.137,0.500757,6990373667.92,590,591,0.009444,0.026372,0.362151,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.0914285714255238,-0.3148203789630951,0.4314285714285714,0.7440337398632718,0.2426075540468417,0.2489810218184923,0.0976571428571428,0.013746133748582,0.0102275873760216,0.09,0.4495740606846622,0.0013941128994032,0.0314958155767017,0.9685041844232984,1.2535138655052412e-05,0.1689822965876392,0.2875848526756026,0.001856948176317,2026-04-24 09:28:16.858288+00
351,binance,btc,2024-05-05 06:40:00+00,2024-05-04 18:17:00+00,2024-05-05 06:40:00+00,63489.9,64198.9,62833.0,63391.9,78211.852,0.50011,4957997900.8,743,744,-0.001544,0.021514,0.409181,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.2526115859364988,-0.1153197459463876,0.3105413105413105,0.7449760900197072,0.1851178846119972,0.1995006330167075,0.0758974358974359,0.0130407275000482,0.009715030258496,0.01,0.304616654616196,0.0037711435223228,0.0118512339044257,0.9881487660955744,9.403581030299418e-06,0.0999938018745977,0.4248959775688817,0.0013936832277455,2026-04-24 09:28:16.858288+00
352,binance,btc,2024-05-05 17:46:00+00,2024-05-05 06:41:00+00,2024-05-05 17:46:00+00,63392.0,64644.3,63320.1,64212.6,99564.73,0.500275,6393310181.6,665,666,0.012945,0.020889,0.673992,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.2613636363549242,0.1054368225991,0.3039772727272727,0.7077030242396442,0.2053174839616608,0.2207565685454876,0.0747159090909091,0.0130230994638216,0.0092164869462905,0.02,0.3741549891545764,0.0112862923849633,0.0039614173639799,0.9887137076150369,1.04029308067448e-05,0.0970786798020433,0.4329349928088163,0.001541567786212,2026-04-24 09:28:16.858288+00
353,binance,btc,2024-05-06 07:46:00+00,2024-05-05 17:47:00+00,2024-05-06 07:46:00+00,64212.5,64493.7,63520.3,64332.1,85495.927,0.500031,5500132525.36,839,840,0.001863,0.015159,0.833984,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.2946501427523382,0.2039660056657223,0.7069030043505151,0.1681191861943067,0.1892133201532381,0.05671388101983,0.0123687791792446,0.0087435272326464,0.03,0.4367394902391188,0.0285606404302508,0.0015418169497246,0.9714393595697493,8.637367522817218e-06,0.0612163939983729,0.5572897900572243,0.0012802688831426,2026-04-24 09:28:16.858288+00
354,binance,btc,2024-05-06 14:45:00+00,2024-05-06 07:47:00+00,2024-05-06 14:45:00+00,64332.0,65500.0,63324.0,63602.7,151931.821,0.500207,9663274031.52,418,419,-0.011337,0.033825,0.128079,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.3994315619241305,0.1271186440677966,0.7708084264500442,0.0890216209366087,0.1047814191717923,0.0428813559322033,0.0117340542246243,0.009044707949843,0.04,0.293065541215207,0.0472976375459604,0.0009136418894538,0.9527023624540396,5.816000618814104e-06,0.0425168856361193,0.6489453915366192,0.0008624316151021,2026-04-24 09:28:16.858288+00
355,binance,btc,2024-05-06 23:57:00+00,2024-05-06 14:46:00+00,2024-05-06 23:57:00+00,63602.8,63766.4,62655.3,63123.9,103274.111,0.500682,6519064655.35,551,552,-0.00753,0.017469,0.421744,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.4516850295144815,0.076056338028169,0.800140056203092,0.042528583447817,0.0522534675903509,0.0336901408450704,0.0111319012613202,0.008907080180894,0.05,0.1637589870936863,0.0605642381453847,0.0007037206279053,0.9394357618546152,4.609635863789741e-06,0.0332553638304673,0.7046870807588226,0.0006836660554261,2026-04-24 09:28:16.858288+00
356,binance,btc,2024-05-07 10:05:00+00,2024-05-06 23:58:00+00,2024-05-07 10:05:00+00,63123.9,64392.2,62805.6,64114.7,85875.865,0.500552,5505905321.72,607,608,0.015696,0.025135,0.825098,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.5609780741082878,0.1179775280898876,0.725160416087363,0.0938076199360406,0.1092930445938062,0.0412359550561797,0.0116525915397964,0.0084499982020109,0.06,0.2473830883843177,0.1001905064024225,0.0004075699337047,0.8998094935975773,5.956855259316633e-06,0.0406946669842973,0.6592856280141687,0.0008833000649129,2026-04-24 09:28:16.858288+00
357,binance,btc,2024-05-07 18:52:00+00,2024-05-07 10:06:00+00,2024-05-07 18:52:00+00,64114.7,64320.0,62758.1,63094.4,109507.492,0.500146,6909309503.24,526,527,-0.015914,0.024361,0.215315,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.5775002367618689,0.0672268907563025,0.8581575624480354,0.0135795608355025,0.016522162653581,0.0321008403361344,0.0110546189728095,0.0094866049573138,0.07,0.1226447795458859,0.107887924642817,0.0003752655985709,0.892112075357183,3.988456738203771e-06,0.0318649310628198,0.7137905213371473,0.0005915916375613,2026-04-24 09:28:16.858288+00
358,binance,btc,2024-05-08 05:30:00+00,2024-05-07 18:53:00+00,2024-05-08 05:30:00+00,63094.3,63255.0,62055.0,62603.3,84091.277,0.500511,5264391441.41,637,638,-0.007782,0.019019,0.456917,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,0.5552042373916094,0.047486033519553,0.8899160506311536,0.017578298307307,-0.0222959993702595,0.0285474860335195,0.0104873323858167,0.0093328455074338,0.08,0.0103803015912973,0.0976177549418658,0.0004195026237539,0.902382245058134,4.069002894972797e-06,0.0289566892405488,0.7335227683211896,0.0006035315609807,2026-04-24 09:28:16.858288+00
