datetime,datetime_start,datetime_end,open,high,low,close,volume,dollar_volume,vwap,bar_size,bar_volatility,duration_seconds,duration_minutes,tick_count,buy_dollar_volume,sell_dollar_volume,buy_sell_imbalance,bar_return,price_range,close_position
2024-03-22 15:06:09.097000+00:00,2024-03-22 11:58:32.264000+00:00,2024-03-22 15:06:09.097000+00:00,64300.0,64674.06,62601.11,63099.48,12128.886831,770651626.27,63538.53,770651626.27,1.87646194,11256.8,187.6139,345248,357046073.63,413605552.64,-0.073392,-0.018671,0.032239,0.240416
2024-03-22 19:59:01.732000+00:00,2024-03-22 15:06:09.097000+00:00,2024-03-22 19:59:01.732000+00:00,63099.48,64341.89,62766.63,64060.0,12115.484936,770651814.15,63608.83,770651814.15,1.93217238,17572.6,292.8772,419908,395742804.84,374909009.31,0.027034,0.015222,0.024965,0.821052
2024-03-23 03:45:47.252000+00:00,2024-03-22 19:59:01.736000+00:00,2024-03-23 03:45:47.252000+00:00,64060.0,64374.91,62260.0,63416.0,12159.942977,770659863.65,63376.93,770659863.65,1.81341894,28005.5,466.7586,515340,353777678.73,416882184.92,-0.081884,-0.010053,0.033015,0.546595
2024-03-23 11:45:47.404000+00:00,2024-03-23 03:45:47.252000+00:00,2024-03-23 11:45:47.404000+00:00,63415.8,64857.14,63203.29,64510.0,7279.31992,468059022.73,64299.83,468059022.73,0.92524277,28800.2,480.0025,413112,229454108.71,238604914.02,-0.019551,0.017254,0.026079,0.790102
2024-03-23 19:45:47.961000+00:00,2024-03-23 11:45:47.955000+00:00,2024-03-23 19:45:47.961000+00:00,64509.99,65999.0,64278.15,64890.11,10823.049309,705186950.2,65156.03,705186950.2,1.29919024,28800.0,480.0001,503597,353986922.52,351200027.68,0.003952,0.005892,0.026676,0.355615
2024-03-24 03:45:48.850000+00:00,2024-03-23 19:45:47.961000+00:00,2024-03-24 03:45:48.850000+00:00,64889.99,65199.97,63861.66,64080.0,5966.308046,384908853.04,64513.74,384908853.04,0.78174534,28800.9,480.0148,357529,174316534.26,210592318.78,-0.094245,-0.012482,0.020624,0.163146
2024-03-24 11:45:49.252000+00:00,2024-03-24 03:45:48.857000+00:00,2024-03-24 11:45:49.252000+00:00,64079.99,65368.66,63772.29,65179.0,7051.033995,455769093.77,64638.62,455769093.77,0.75231985,28800.4,480.0066,383178,246554216.77,209214877.0,0.081926,0.017151,0.024912,0.881193
2024-03-24 19:18:36.617000+00:00,2024-03-24 11:45:49.253000+00:00,2024-03-24 19:18:36.617000+00:00,65179.0,66045.99,64600.01,65860.0,11764.031559,770653057.39,65509.26,770653057.39,1.27638059,27167.4,452.7894,527029,382514092.34,388138965.05,-0.007299,0.010448,0.022185,0.871373
2024-03-25 00:56:00.054000+00:00,2024-03-24 19:18:36.617000+00:00,2024-03-25 00:56:00.054000+00:00,65859.59,67628.69,65667.66,66564.28,11545.65986,770651115.57,66748.12,770651115.57,1.01297165,20243.4,337.3906,405882,439888803.63,330762311.94,0.141603,0.0107,0.029776,0.457221
2024-03-25 08:56:00.091000+00:00,2024-03-25 00:56:00.081000+00:00,2024-03-25 08:56:00.091000+00:00,66564.27,67740.0,66385.06,66894.01,9655.863829,647535484.53,67061.37,647535484.53,0.89105651,28800.0,480.0002,423777,331225719.83,316309764.7,0.023035,0.004954,0.020355,0.375623
2024-03-25 14:18:32.277000+00:00,2024-03-25 08:56:00.100000+00:00,2024-03-25 14:18:32.277000+00:00,66894.02,68950.0,66747.65,68884.52,11404.32591,770651665.81,67575.38,770651665.81,1.08964998,19352.2,322.5363,382374,423974414.51,346677251.3,0.100301,0.029756,0.032923,0.97027
2024-03-25 16:11:00.098000+00:00,2024-03-25 14:18:32.277000+00:00,2024-03-25 16:11:00.098000+00:00,68883.6,70000.0,68800.0,69620.11,11106.343053,770712939.82,69393.94,770712939.82,1.36622475,6747.8,112.4637,316278,402074798.13,368638141.69,0.043384,0.010692,0.017421,0.683424
2024-03-25 19:28:44.204000+00:00,2024-03-25 16:11:00.098000+00:00,2024-03-25 19:28:44.204000+00:00,69620.01,70949.0,69510.0,70618.22,10948.825856,770670699.12,70388.43,770670699.12,1.13802932,11864.1,197.7351,326613,403443746.58,367226952.54,0.046994,0.014338,0.020669,0.770131
2024-03-26 02:03:31.906000+00:00,2024-03-25 19:28:44.213000+00:00,2024-03-26 02:03:31.906000+00:00,70617.51,71150.0,69562.09,70136.01,10954.373072,770667473.51,70352.49,770667473.51,1.06263913,23687.7,394.7949,444773,377658171.04,393009302.47,-0.019919,-0.006818,0.022486,0.361428
2024-03-26 09:23:00.989000+00:00,2024-03-26 02:03:31.906000+00:00,2024-03-26 09:23:00.989000+00:00,70136.53,71561.1,70045.0,70938.01,10904.054301,770697774.25,70679.93,770697774.25,0.87688639,26369.1,439.4847,496078,386039573.69,384658200.56,0.001792,0.011427,0.021616,0.589016
2024-03-26 14:33:40.398000+00:00,2024-03-26 09:23:00.989000+00:00,2024-03-26 14:33:40.398000+00:00,70938.01,71280.0,69280.0,69461.99,10918.192271,770688839.91,70587.59,770688839.91,1.10993284,18639.4,310.6568,453744,379862981.74,390825858.18,-0.014225,-0.020807,0.028194,0.090996
2024-03-26 19:48:17.370000+00:00,2024-03-26 14:33:40.398000+00:00,2024-03-26 19:48:17.370000+00:00,69461.8,70499.0,69412.0,69950.0,11022.019779,770998990.38,69950.79,770998990.38,1.23445617,18877.0,314.6162,433183,393719638.34,377279352.03,0.021323,0.007028,0.015649,0.49494
2024-03-27 03:48:17.416000+00:00,2024-03-26 19:48:17.370000+00:00,2024-03-27 03:48:17.416000+00:00,69950.0,70739.65,69401.72,70449.99,7968.783018,559155082.4,70168.19,559155082.4,0.8259779,28800.0,480.0008,408622,291818676.92,267336405.49,0.043784,0.007148,0.019127,0.783504
2024-03-27 11:48:18.222000+00:00,2024-03-27 03:48:17.837000+00:00,2024-03-27 11:48:18.222000+00:00,70450.0,70598.0,69407.0,70285.0,9199.839124,644322243.43,70036.25,644322243.43,0.7231626,28800.4,480.0064,489308,311624926.64,332697316.79,-0.032705,-0.002342,0.016906,0.737196
2024-03-27 14:03:16.459000+00:00,2024-03-27 11:48:18.371000+00:00,2024-03-27 14:03:16.459000+00:00,70285.0,71769.54,69067.56,69150.0,10921.155939,770703686.39,70569.79,770703686.39,1.51339596,8098.1,134.9681,344386,379007102.46,391696583.94,-0.016465,-0.016149,0.038443,0.03051
2024-03-27 15:49:50.509000+00:00,2024-03-27 14:03:16.460000+00:00,2024-03-27 15:49:50.509000+00:00,69150.0,70218.08,68534.01,69105.77,11099.452491,770695798.38,69435.48,770695798.38,2.10914904,6394.0,106.5675,339858,385142163.24,385553635.14,-0.000534,-0.00064,0.024354,0.339514
2024-03-27 22:14:07.882000+00:00,2024-03-27 15:49:50.578000+00:00,2024-03-27 22:14:07.882000+00:00,69105.77,69406.0,68359.18,69060.91,11184.274927,770714072.56,68910.51,770714072.56,1.27282858,23057.3,384.2884,379999,395528606.58,375185465.98,0.026395,-0.000649,0.015148,0.670341
2024-03-28 06:14:07.890000+00:00,2024-03-27 22:14:07.883000+00:00,2024-03-28 06:14:07.890000+00:00,69060.91,69995.09,68903.62,69988.0,8939.095345,620998638.06,69469.96,620998638.06,0.81931603,28800.0,480.0001,355824,331462344.69,289536293.37,0.067514,0.013424,0.015805,0.993501
2024-03-28 12:56:39.424000+00:00,2024-03-28 06:14:07.891000+00:00,2024-03-28 12:56:39.424000+00:00,69988.0,70962.63,69871.0,70482.68,10929.707179,770707665.27,70514.94,770707665.27,0.75655241,24151.5,402.5256,393593,382913054.43,387794610.85,-0.006334,0.007068,0.015597,0.560335
2024-03-28 16:22:00.456000+00:00,2024-03-28 12:56:39.428000+00:00,2024-03-28 16:22:00.456000+00:00,70482.68,71552.06,70397.96,70840.0,10840.909929,770693734.67,71091.24,770693734.67,0.9481705,12321.0,205.3505,351344,407724959.08,362968775.6,0.058073,0.00507,0.016374,0.383016
2024-03-29 00:22:00.662000+00:00,2024-03-28 16:22:00.456000+00:00,2024-03-29 00:22:00.662000+00:00,70840.23,71074.03,70404.0,70681.11,7451.269913,527204583.49,70753.66,527204583.49,0.5417359,28800.2,480.0034,399142,262683709.71,264520873.77,-0.003485,-0.002246,0.009458,0.413577
2024-03-29 08:22:00.768000+00:00,2024-03-29 00:22:00.767000+00:00,2024-03-29 08:22:00.768000+00:00,70681.11,70916.16,69712.0,69836.0,7633.717107,536864488.66,70328.06,536864488.66,0.41957338,28800.0,480.0,409695,243613399.75,293251088.91,-0.092459,-0.011957,0.017036,0.102977
2024-03-29 16:00:21.210000+00:00,2024-03-29 08:22:00.859000+00:00,2024-03-29 16:00:21.210000+00:00,69836.01,70636.04,69009.0,69250.22,11021.99759,770696001.17,69923.44,770696001.17,0.82496082,27500.4,458.3392,461835,346652614.47,424043386.69,-0.100417,-0.008388,0.023298,0.148256
2024-03-30 00:00:21.220000+00:00,2024-03-29 16:00:21.210000+00:00,2024-03-30 00:00:21.220000+00:00,69250.22,69916.5,69078.62,69882.0,6568.553914,456416628.59,69485.1,456416628.59,0.44018505,28800.0,480.0002,365116,231120770.67,225295857.91,0.012762,0.009123,0.012099,0.958825
2024-03-30 08:00:21.645000+00:00,2024-03-30 00:00:21.275000+00:00,2024-03-30 08:00:21.645000+00:00,69882.0,70321.1,69710.0,69831.99,5199.717129,363795823.48,69964.54,363795823.48,0.28145664,28800.4,480.0062,370994,172839999.55,190955823.93,-0.049797,-0.000716,0.008745,0.199627
2024-03-30 16:00:22.259000+00:00,2024-03-30 08:00:22.137000+00:00,2024-03-30 16:00:22.259000+00:00,69831.99,70269.15,69811.37,69955.77,4037.741823,282910980.49,70066.63,282910980.49,0.14641727,28800.1,480.002,282407,133222630.27,149688350.22,-0.058201,0.001773,0.006555,0.315448
2024-03-31 00:00:22.289000+00:00,2024-03-30 16:00:22.266000+00:00,2024-03-31 00:00:22.289000+00:00,69955.77,70280.06,69540.0,69562.99,4403.732441,307608528.12,69851.78,307608528.12,0.20581304,28800.0,480.0004,304071,143007124.08,164601404.04,-0.070201,-0.005615,0.010579,0.031068
2024-03-31 08:00:22.574000+00:00,2024-03-31 00:00:22.311000+00:00,2024-03-31 08:00:22.574000+00:00,69562.99,70460.0,69562.99,70311.94,6469.896722,453431164.15,70083.22,453431164.15,0.22803674,28800.3,480.0044,283682,240590627.04,212840537.12,0.0612,0.010766,0.012895,0.834937
2024-03-31 16:00:22.698000+00:00,2024-03-31 08:00:22.688000+00:00,2024-03-31 16:00:22.698000+00:00,70311.94,70759.1,70147.77,70321.86,5558.2675,391625274.75,70458.16,391625274.75,0.21041973,28800.0,480.0002,342964,190719227.5,200906047.25,-0.026012,0.000141,0.008695,0.284767
2024-04-01 00:00:22.745000+00:00,2024-03-31 16:00:22.702000+00:00,2024-04-01 00:00:22.745000+00:00,70321.86,71366.0,70321.86,71210.63,7409.432893,525416509.88,70911.84,525416509.88,0.43637228,28800.0,480.0007,348086,284824500.12,240592009.76,0.084186,0.012639,0.014848,0.851201
2024-04-01 06:45:22.001000+00:00,2024-04-01 00:00:22.746000+00:00,2024-04-01 06:45:22.001000+00:00,71210.63,71255.93,68888.0,69607.19,11011.490096,770719087.92,69992.26,770719087.92,1.10509226,24299.3,404.9876,410299,344212196.18,426506891.74,-0.106777,-0.022517,0.033252,0.30372
2024-04-01 14:38:10.865000+00:00,2024-04-01 06:45:22.001000+00:00,2024-04-01 14:38:10.865000+00:00,69605.58,70080.0,69125.99,69255.13,11073.799582,770700117.59,69596.72,770700117.59,0.59900175,28368.9,472.8144,413671,395264451.96,375435665.63,0.025728,-0.005035,0.013706,0.135366
2024-04-01 18:11:09.791000+00:00,2024-04-01 14:38:10.963000+00:00,2024-04-01 18:11:09.791000+00:00,69252.0,69256.07,68062.86,68553.13,11231.080406,770702172.0,68622.26,770702172.0,1.00849518,12778.8,212.9805,342143,351006544.89,419695627.11,-0.089125,-0.010092,0.01723,0.410886
2024-04-02 02:11:10.228000+00:00,2024-04-01 18:11:09.848000+00:00,2024-04-02 02:11:10.228000+00:00,68553.13,69900.0,68501.03,69241.73,10552.023473,732404826.09,69408.95,732404826.09,0.64383138,28800.4,480.0063,425584,385886969.56,346517856.52,0.053753,0.010045,0.020407,0.529458
2024-04-02 03:39:09.691000+00:00,2024-04-02 02:11:10.295000+00:00,2024-04-02 03:39:09.691000+00:00,69241.73,69268.0,66000.0,66814.76,11469.205,770704235.71,67197.7,770704235.71,5.49658848,5279.4,87.9899,294924,327672421.25,443031814.46,-0.14968,-0.035051,0.047197,0.249314
2024-04-02 08:58:14.084000+00:00,2024-04-02 03:39:09.691000+00:00,2024-04-02 08:58:14.084000+00:00,66814.08,67120.0,66120.75,66203.52,11567.284071,770714391.84,66628.81,770714391.84,0.78140728,19144.4,319.0732,378202,385920064.3,384794327.54,0.001461,-0.009138,0.014956,0.082836
2024-04-02 12:11:37.712000+00:00,2024-04-02 08:58:14.084000+00:00,2024-04-02 12:11:37.712000+00:00,66203.43,66536.05,65075.0,65716.62,11720.408951,770697603.28,65756.89,770697603.28,1.40183244,11603.6,193.3938,316069,382664246.51,388033356.77,-0.006967,-0.007353,0.022069,0.439149
2024-04-02 14:49:38.477000+00:00,2024-04-02 12:11:37.712000+00:00,2024-04-02 14:49:38.477000+00:00,65716.67,66249.83,64588.58,65781.68,11783.439454,770706823.28,65405.93,770706823.28,1.08358432,9480.8,158.0127,306983,401685590.86,369021232.43,0.042382,0.000989,0.025279,0.718195
2024-04-02 18:25:06.110000+00:00,2024-04-02 14:49:38.477000+00:00,2024-04-02 18:25:06.110000+00:00,65781.56,66111.55,64550.0,65749.99,11773.373952,770699662.04,65461.24,770699662.04,1.19061727,12927.6,215.4605,347664,389135787.35,381563874.69,0.009825,-0.00048,0.023738,0.768464
2024-04-03 00:22:56.064000+00:00,2024-04-02 18:25:06.119000+00:00,2024-04-03 00:22:56.064000+00:00,65750.0,66200.0,65200.0,65264.0,11712.355992,770698389.99,65802.17,770698389.99,0.80217735,21469.9,357.8324,359081,404792120.44,365906269.56,0.050455,-0.007392,0.015209,0.064
2024-04-03 06:30:33.246000+00:00,2024-04-03 00:22:56.536000+00:00,2024-04-03 06:30:33.246000+00:00,65264.0,66478.59,64493.07,66305.28,11739.84842,770708860.23,65648.96,770708860.23,1.07128122,22056.7,367.6118,414332,396425236.08,374283624.14,0.028729,0.015955,0.030423,0.912712
2024-04-03 14:15:16.050000+00:00,2024-04-03 06:30:33.249000+00:00,2024-04-03 14:15:16.050000+00:00,66305.28,66730.0,65538.06,66688.31,11643.989183,770704743.52,66189.06,770704743.52,0.9852167,27882.8,464.7133,496179,406819824.16,363884919.37,0.055709,0.005777,0.017977,0.965025
2024-04-03 20:42:45.712000+00:00,2024-04-03 14:15:16.050000+00:00,2024-04-03 20:42:45.712000+00:00,66688.31,66903.63,65451.62,65616.01,11667.104903,770701925.88,66057.68,770701925.87,1.13821197,23249.7,387.4944,696451,393800509.46,376901416.42,0.021927,-0.016079,0.021773,0.113213
2024-04-04 04:42:45.987000+00:00,2024-04-03 20:42:45.778000+00:00,2024-04-04 04:42:45.987000+00:00,65616.02,66354.83,65064.52,65360.0,9306.567481,612490768.4,65812.75,612490768.4,0.67516976,28800.2,480.0035,401917,292305412.62,320185355.77,-0.045519,-0.003902,0.019665,0.229
2024-04-04 12:42:46.332000+00:00,2024-04-04 04:42:46.260000+00:00,2024-04-04 12:42:46.332000+00:00,65359.99,66670.15,65342.69,66635.97,8340.20521,551754337.19,66155.97,551754337.19,0.47650062,28800.1,480.0012,426371,292812708.79,258941628.4,0.061388,0.019522,0.02031,0.974252
2024-04-04 17:04:36.150000+00:00,2024-04-04 12:42:46.542000+00:00,2024-04-04 17:04:36.150000+00:00,66635.98,68188.0,66607.35,67867.73,11418.265174,770795378.29,67505.47,770795378.29,0.7978312,15709.6,261.8268,383754,399499349.58,371296028.71,0.03659,0.018485,0.023721,0.797378
2024-04-04 20:17:53.737000+00:00,2024-04-04 17:04:36.185000+00:00,2024-04-04 20:17:53.737000+00:00,67867.73,69309.91,67366.67,67474.22,11247.931453,770710574.26,68520.21,770710574.26,1.0620185,11597.6,193.2925,338485,381575354.8,389135219.46,-0.009809,-0.005798,0.028633,0.055344
2024-04-05 04:16:31.940000+00:00,2024-04-04 20:17:53.751000+00:00,2024-04-05 04:16:31.940000+00:00,67473.51,68756.67,67320.0,67983.45,11339.518359,770718132.32,67967.45,770718132.32,1.01357959,28718.2,478.6365,437015,389857784.62,380860347.7,0.011674,0.007558,0.021292,0.461799
2024-04-05 12:03:04.659000+00:00,2024-04-05 04:16:32.542000+00:00,2024-04-05 12:03:04.659000+00:00,67983.46,67983.46,66380.0,66456.0,11509.638954,770708322.9,66961.99,770708322.9,1.29443464,27992.1,466.5353,518555,384486191.38,386222131.52,-0.002252,-0.022468,0.023586,0.047397
2024-04-05 15:55:05.921000+00:00,2024-04-05 12:03:04.669000+00:00,2024-04-05 15:55:05.921000+00:00,66456.88,68566.66,65952.56,67973.65,11460.210424,770715089.92,67251.39,770715089.92,1.33223151,13921.3,232.0209,367620,405837624.46,364877465.46,0.053146,0.022823,0.039335,0.77315
2024-04-05 23:55:08.030000+00:00,2024-04-05 15:55:05.921000+00:00,2024-04-05 23:55:08.030000+00:00,67973.7,68380.0,67316.0,67915.21,8839.199629,598834257.79,67747.57,598834257.79,0.80998633,28802.1,480.0351,376252,286087958.12,312746299.67,-0.044517,-0.000861,0.015653,0.563168
2024-04-06 07:55:08.073000+00:00,2024-04-05 23:55:08.030000+00:00,2024-04-06 07:55:08.073000+00:00,67915.2,68232.14,67447.83,68099.99,6246.873874,423880462.28,67854.81,423880462.28,0.38367435,28800.0,480.0007,301124,181578884.49,242301577.79,-0.143254,0.002721,0.011548,0.83151
2024-04-06 15:55:08.266000+00:00,2024-04-06 07:55:08.169000+00:00,2024-04-06 15:55:08.266000+00:00,68100.0,68299.0,67527.78,68122.01,6259.078145,424874675.29,67881.35,424874675.29,0.3437958,28800.1,480.0016,314058,206840253.24,218034422.06,-0.026347,0.000323,0.011325,0.770503
2024-04-06 23:55:09.042000+00:00,2024-04-06 15:55:08.605000+00:00,2024-04-06 23:55:09.042000+00:00,68122.01,69692.0,67948.83,68924.0,7627.939531,524238445.17,68726.09,524238445.17,0.54031083,28800.4,480.0073,353592,291032231.29,233206213.87,0.110305,0.011773,0.025589,0.559424
2024-04-07 07:55:09.484000+00:00,2024-04-06 23:55:09.147000+00:00,2024-04-07 07:55:09.484000+00:00,68924.0,69777.0,68800.0,69382.01,6638.20955,460299647.4,69340.93,460299647.4,0.49710036,28800.3,480.0056,325134,237881228.42,222418418.98,0.033593,0.006645,0.014175,0.595709
2024-04-07 15:55:09.665000+00:00,2024-04-07 07:55:09.525000+00:00,2024-04-07 15:55:09.665000+00:00,69382.0,69886.03,69199.01,69671.1,5879.460136,408310158.76,69446.88,408310158.76,0.34762257,28800.1,480.0023,302201,208506517.92,199803640.85,0.021314,0.004167,0.009902,0.687158
2024-04-07 23:55:11.068000+00:00,2024-04-07 15:55:09.826000+00:00,2024-04-07 23:55:11.068000+00:00,69671.1,70326.29,68849.77,69388.78,9086.468171,632366739.55,69594.34,632366739.55,0.75462671,28801.2,480.0207,401131,330404130.34,301962609.21,0.044976,-0.004052,0.021193,0.365054
2024-04-08 07:55:11.383000+00:00,2024-04-07 23:55:11.349000+00:00,2024-04-08 07:55:11.383000+00:00,69388.78,70850.0,69043.24,70623.79,8391.471661,586821956.1,69930.76,586821956.1,0.61191075,28800.0,480.0006,387779,310385163.52,276436792.58,0.057851,0.017798,0.026038,0.874797
2024-04-08 09:35:13.574000+00:00,2024-04-08 07:55:11.514000+00:00,2024-04-08 09:35:13.574000+00:00,70625.39,72650.0,70574.8,72305.48,10750.873286,770712224.09,71688.34,770712224.09,1.26074461,6002.1,100.0343,303361,465793738.84,304918485.25,0.208736,0.023789,0.029383,0.833981
2024-04-08 13:03:23.005000+00:00,2024-04-08 09:35:13.574000+00:00,2024-04-08 13:03:23.005000+00:00,72305.49,72797.99,71792.06,72108.74,10663.090131,770722307.2,72279.45,770722307.2,0.58135476,12489.4,208.1572,363190,434022426.77,336699880.42,0.126274,-0.002721,0.013912,0.314813
2024-04-08 18:21:41.886000+00:00,2024-04-08 13:03:23.005000+00:00,2024-04-08 18:21:41.886000+00:00,72108.5,72310.01,71245.17,71846.21,10738.208769,770712275.97,71772.89,770712275.97,0.83002597,19098.9,318.3147,393387,405411590.52,365300685.45,0.052044,-0.003637,0.014767,0.564443
2024-04-09 02:21:42.232000+00:00,2024-04-08 18:21:41.896000+00:00,2024-04-09 02:21:42.232000+00:00,71849.57,72104.05,70833.33,71499.99,8110.646639,580662331.45,71592.61,580662331.45,0.55353764,28800.3,480.0056,298658,300762728.96,279899602.48,0.03593,-0.004865,0.017686,0.524635
2024-04-09 09:03:24.632000+00:00,2024-04-09 02:21:42.292000+00:00,2024-04-09 09:03:24.632000+00:00,71500.0,71641.97,69576.61,70635.49,10909.240474,770710113.55,70647.46,770710113.55,1.07892958,24102.3,401.7057,413885,355116568.35,415593545.2,-0.078469,-0.012091,0.028886,0.512687
2024-04-09 14:43:21.638000+00:00,2024-04-09 09:03:24.632000+00:00,2024-04-09 14:43:21.638000+00:00,70635.49,70977.0,68890.0,69152.01,10965.143224,770715330.99,70287.76,770715330.99,0.93959693,20397.0,339.9501,395695,356831401.05,413883929.94,-0.074025,-0.021002,0.029546,0.125543
2024-04-09 19:38:28.764000+00:00,2024-04-09 14:43:21.648000+00:00,2024-04-09 19:38:28.764000+00:00,69152.0,69360.0,68210.0,68963.34,11189.968699,770733453.99,68877.18,770733453.99,1.26460181,17707.1,295.1186,392040,386303934.85,384429519.15,0.002432,-0.002728,0.01663,0.655082
2024-04-10 03:38:29.153000+00:00,2024-04-09 19:38:29.031000+00:00,2024-04-10 03:38:29.153000+00:00,68963.33,69594.15,68466.63,68984.0,7590.530258,524069380.46,69042.53,524069380.46,0.65861522,28800.1,480.002,333789,262559992.73,261509387.72,0.002005,0.0003,0.016349,0.458856
2024-04-10 11:38:29.783000+00:00,2024-04-10 03:38:29.569000+00:00,2024-04-10 11:38:29.783000+00:00,68984.01,69515.0,68629.99,69069.0,7279.394872,502774368.14,69068.15,502774368.14,0.57557543,28800.2,480.0036,323137,236600107.74,266174260.4,-0.058822,0.001232,0.012829,0.49605
2024-04-10 14:37:07.624000+00:00,2024-04-10 11:38:30.035000+00:00,2024-04-10 14:37:07.624000+00:00,69069.0,69204.28,67518.0,68520.55,11305.758973,770713507.09,68169.99,770713507.09,1.31353675,10717.6,178.6265,345681,349125160.7,421588346.39,-0.094021,-0.007941,0.024414,0.594531
2024-04-10 19:46:55.627000+00:00,2024-04-10 14:37:07.627000+00:00,2024-04-10 19:46:55.627000+00:00,68520.59,69910.96,68264.0,69796.04,11149.144716,770729204.58,69129.0,770729204.58,0.91228821,18588.0,309.8,397482,376456453.2,394272751.39,-0.023116,0.018614,0.024036,0.930222
2024-04-11 02:46:53.628000+00:00,2024-04-10 19:46:55.641000+00:00,2024-04-11 02:46:53.628000+00:00,69796.04,71172.08,69581.03,71016.0,10946.114454,770714570.38,70409.88,770714570.38,0.81596962,25198.0,419.9665,353902,404755413.38,365959157.0,0.050338,0.017479,0.022796,0.901902
2024-04-11 10:46:53.931000+00:00,2024-04-11 02:46:53.634000+00:00,2024-04-11 10:46:53.931000+00:00,71016.0,71305.89,70378.11,70615.42,8041.005909,569410955.25,70813.4,569410955.25,0.57651288,28800.3,480.0049,347394,276013347.0,293397608.26,-0.03053,-0.005641,0.013064,0.255785
2024-04-11 14:32:33.652000+00:00,2024-04-11 10:46:54.120000+00:00,2024-04-11 14:32:33.652000+00:00,70615.43,71100.0,69599.23,70067.99,10957.133299,770718558.37,70339.43,770718558.37,1.03856779,13539.5,225.6589,437360,398019856.22,372698702.14,0.032854,-0.007752,0.021253,0.312349
2024-04-11 22:32:34.162000+00:00,2024-04-11 14:32:33.652000+00:00,2024-04-11 22:32:34.162000+00:00,70067.89,70746.09,69567.21,70223.7,9196.687359,644936985.32,70127.1,644936985.32,0.8003916,28800.5,480.0085,411348,313372878.87,331564106.45,-0.028206,0.002224,0.016825,0.556877
2024-04-12 06:32:34.664000+00:00,2024-04-11 22:32:34.612000+00:00,2024-04-12 06:32:34.664000+00:00,70223.7,71227.46,69804.87,70830.65,7395.396138,522585696.88,70663.65,522585696.88,0.43121656,28800.1,480.0009,284938,262185101.25,260400595.63,0.003415,0.008643,0.020258,0.721064
2024-04-12 14:17:44.887000+00:00,2024-04-12 06:32:34.888000+00:00,2024-04-12 14:17:44.887000+00:00,70830.66,70975.54,69614.94,69730.45,10937.898251,770744543.92,70465.51,770744543.92,0.636241,27910.0,465.1667,544675,336594323.54,434150220.38,-0.126574,-0.015533,0.019209,0.0849
2024-04-12 17:26:41.093000+00:00,2024-04-12 14:17:44.939000+00:00,2024-04-12 17:26:41.093000+00:00,69721.25,69950.0,68074.89,68156.8,11148.450655,770717853.2,69132.28,770717853.2,0.83572949,11336.2,188.9359,326993,345121921.51,425595931.69,-0.104414,-0.022439,0.026894,0.043681
2024-04-12 18:37:33.632000+00:00,2024-04-12 17:26:41.126000+00:00,2024-04-12 18:37:33.632000+00:00,68153.67,68500.0,65086.86,66393.87,11454.800387,770743342.93,67285.62,770743342.93,11.06711202,4252.5,70.8751,359813,325206039.2,445537303.72,-0.156124,-0.025821,0.05008,0.382934
2024-04-12 20:55:27.103000+00:00,2024-04-12 18:37:33.632000+00:00,2024-04-12 20:55:27.103000+00:00,66394.94,67440.0,65715.37,66923.08,11544.455908,770720394.95,66761.08,770720394.95,4.01673728,8273.5,137.8912,374808,390506980.91,380213414.04,0.013356,0.007955,0.025975,0.700271
2024-04-13 03:34:55.067000+00:00,2024-04-12 20:55:27.105000+00:00,2024-04-13 03:34:55.067000+00:00,66923.89,67270.53,65731.27,66920.82,11562.231542,770746873.38,66660.74,770746873.38,0.95654527,23968.0,399.466,511828,360814716.57,409932156.82,-0.063727,-4.6e-05,0.023,0.772805
2024-04-13 11:34:55.611000+00:00,2024-04-13 03:34:55.421000+00:00,2024-04-13 11:34:55.611000+00:00,66920.82,67929.0,66818.18,67532.66,9548.993292,643862818.65,67427.3,643862818.65,0.701969,28800.2,480.0032,474450,283393102.9,360469715.75,-0.11971,0.009143,0.016599,0.643197
2024-04-13 19:34:56.042000+00:00,2024-04-13 11:34:55.742000+00:00,2024-04-13 19:34:56.042000+00:00,67532.66,67926.0,66444.0,67113.81,10561.118137,709620282.75,67191.78,709620282.75,1.48296722,28800.3,480.005,571071,330054045.74,379566237.01,-0.069773,-0.006202,0.021945,0.451965
2024-04-13 20:11:38.621000+00:00,2024-04-13 19:34:56.138000+00:00,2024-04-13 20:11:38.621000+00:00,67113.82,67120.0,60660.57,62325.02,12096.489563,770729098.25,63715.1,770729098.25,19.85126666,2202.5,36.7081,343526,297772390.99,472956707.25,-0.227297,-0.071353,0.096246,0.257677
2024-04-13 20:53:36.854000+00:00,2024-04-13 20:11:38.621000+00:00,2024-04-13 20:53:36.854000+00:00,62325.01,63578.8,61252.88,61969.69,12388.446761,770734906.42,62214.01,770734906.42,8.60996333,2518.2,41.9706,357386,380659272.98,390075633.44,-0.012217,-0.005701,0.037319,0.308184
2024-04-13 22:45:31.185000+00:00,2024-04-13 20:53:36.854000+00:00,2024-04-13 22:45:31.185000+00:00,61969.12,64615.38,61400.0,64466.97,12324.278061,770725565.79,62537.18,770725565.79,2.20309353,6714.3,111.9055,361618,400605839.37,370119726.42,0.039555,0.040308,0.051887,0.953844
